Date,Vial #,Day (letter of vial),wildtype,yellow/vermillion,yellow only,vermillion only,wildtype,yellow/vermillion,yellow only,vermillion only,Initials
29-Mar,1,A,5,8,7,10,9,10,7,7,MCS
29-Mar,2,A,5,10,3,4,3,6,1,1,MCS
29-Mar,3,A,8,0,5,7,12,16,8,5,MCS
29-Mar,4,A,10,8,6,5,10,7,5,3,MCS
29-Mar,4,A,3,3,6,1,2,0,1,2,KAP
29-Mar,5,A,4,5,6,6,1,3,2,2,KAP
29-Mar,6,A,10,4,7,11,6,8,5,8,KAP
29-Mar,8,A,8,8,15,3,8,9,3,9,KAP
29-Mar,9,A,2,6,8,7,3,6,8,5,KAP
31-Mar,7,A,4,3,4,4,2,2,1,2,KAP
31-Mar,10,A,7,8,3,7,5,10,7,6,KAP
31-Mar,11,A,3,6,2,5,1,6,3,6,KAP
31-Mar,12,A,2,7,6,9,10,8,8,6,KAP
31-Mar,13,A,13,0,4,6,10,6,7,6,KAP
2-Apr,1,B,7,10,8,4,8,10,7,5,MCS
2-Apr,2,B,5,5,3,4,3,4,4,3,MCS
2-Apr,3,B,4,1,6,7,10,7,8,10,MCS
2-Apr,4,B,12,10,11,5,13,8,10,15,MCS
2-Apr,5,B,13,10,8,11,5,7,6,15,MCS
2-Apr,6,B,12,10,12,6,5,12,5,6,MCS
3-Apr,20,A,3,0,2,2,2,1,4,5,KLM
3-Apr,21,A,9,20,11,10,17,16,13,13,KLM
3-Apr,22,A,11,7,5,6,11,15,13,11,KLM
3-Apr,23,A,2,4,3,3,1,5,4,4,KLM
3-Apr,25,A,7,14,9,6,10,16,8,12,KLM
3-Apr,26,A,8,7,9,8,8,8,9,10,KLM
3-Apr,27,A,16,2,11,5,12,8,10,15,KLM
3-Apr,7,B,14,4,6,9,11,9,10,10,MCS
3-Apr,8,B,8,9,5,4,8,9,10,4,MCS
3-Apr,28,A,3,1,1,1,2,1,4,5,KAP
3-Apr,29,A,1,1,1,0,1,1,0,4,KAP
3-Apr,30,A,8,1,4,1,2,3,8,5,KAP
3-Apr,31,A,0,0,0,0,0,0,0,0,KAP
3-Apr,32,A,3,7,6,8,6,10,11,6,KAP
3-Apr,33,A,1,3,1,0,1,6,1,3,KAP
3-Apr,34,A,1,4,7,4,4,7,2,5,KAP
3-Apr,35,A,4,7,7,5,4,4,3,2,KAP
4-Apr,36,A,11,11,9,9,9,11,9,16,NMC
4-Apr,37,A,4,8,7,7,10,5,7,4,NMC
4-Apr,39,A,4,11,6,6,10,11,12,11,NMC
4-Apr,9,B,13,18,8,10,16,14,10,18,MCS
4-Apr,10,B,8,14,7,10,9,8,4,9,MCS
4-Apr,11,B,10,17,11,8,19,11,14,10,MCS
4-Apr,12,B,3,8,6,13,10,11,5,8,MCS
4-Apr,14,A,0,2,1,6,1,11,3,2,KAP
4-Apr,15,A,8,5,6,6,2,10,5,7,KAP
4-Apr,16,A,7,5,6,11,12,10,7,7,KAP
4-Apr,17,A,4,5,1,6,5,6,7,2,KAP
4-Apr,18,A,5,8,3,3,3,9,4,3,KAP
4-Apr,19,A,5,4,5,9,9,14,9,5,KAP
5-Apr,13,B,7,6,3,4,3,17,8,7,MCS
5-Apr,14,B,5,16,9,10,6,6,5,5,MCS
5-Apr,15,B,2,12,11,5,8,6,4,6,MCS
5-Apr,16,B,13,14,19,22,9,11,14,16,MCS
5-Apr,17,B,5,11,6,8,6,7,4,9,MCS
5-Apr,18,B,18,17,10,13,14,12,15,6,MCS
5-Apr,19,B,4,10,6,8,11,10,7,12,MCS
5-Apr,21,C,7,15,5,14,11,12,11,11,NMC
5-Apr,22,C,18,8,7,11,5,18,7,6,NMC
5-Apr,23,C,8,6,3,8,4,3,5,7,NMC
5-Apr,20,C,9,6,7,6,8,6,10,7,NMC
5-Apr,24,C,0,0,0,0,0,0,0,0,NMC
5-Apr,38,A,0,0,0,0,0,0,0,0,MCS
5-Apr,99,A,0,0,0,0,0,0,0,0,MCS
5-Apr,98,A,0,0,0,0,0,0,0,0,MCS
5-Apr,81,A,0,0,0,0,0,0,0,0,MCS
5-Apr,47,A,0,0,0,0,0,0,0,0,MCS
5-Apr,51,A,0,0,0,0,0,0,0,0,MCS
5-Apr,52,A,0,0,0,0,0,0,0,0,MCS
5-Apr,58,A,0,0,0,0,0,0,0,0,MCS
5-Apr,66,A,0,0,0,0,0,0,0,0,MCS
5-Apr,70,A,0,0,0,0,0,0,0,0,MCS
5-Apr,72,A,0,0,0,0,0,0,0,0,MCS
5-Apr,73,A,0,0,0,0,0,0,0,0,MCS
5-Apr,78,A,0,0,0,0,0,0,0,0,MCS
5-Apr,80,A,0,0,0,0,0,0,0,0,MCS
5-Apr,83,A,0,0,0,0,0,0,0,0,MCS
6-Apr,40,A,4,6,11,5,7,14,9,7,KLM
6-Apr,41,A,1,2,1,1,1,2,5,1,KLM
6-Apr,42,A,7,8,6,7,9,9,2,7,KLM
6-Apr,43,A,1,0,2,2,5,3,5,2,KLM
6-Apr,44,A,15,9,13,10,13,7,11,10,KLM
6-Apr,45,A,5,7,5,2,2,4,3,3,KLM
6-Apr,46,A,8,5,6,2,9,8,6,12,KLM
6-Apr,48,A,2,2,4,5,2,1,1,5,KLM
6-Apr,49,A,5,3,5,9,7,0,6,5,KLM
8-Apr,25,C,1,7,5,5,4,11,9,4,MCS
8-Apr,26,C,1,1,2,1,1,1,2,0,MCS
8-Apr,27,C,5,7,2,8,8,5,5,6,MCS
8-Apr,28,C,0,0,0,0,1,0,1,0,MCS
8-Apr,29,C,1,1,2,2,4,4,4,1,MCS
8-Apr,30,C,1,0,1,0,0,0,1,0,MCS
8-Apr,20,C,0,2,1,1,1,0,1,1,MCS
8-Apr,21,C,2,3,1,0,1,1,0,2,MCS
8-Apr,22,C,1,2,1,0,1,0,3,1,MCS
8-Apr,23,C,0,0,1,1,0,0,0,0,MCS
10-Apr,53,A,4,4,5,3,7,6,8,10,KLM
10-Apr,54,A,6,3,2,2,3,1,1,2,KLM
10-Apr,55,A,4,4,4,2,6,6,4,8,KLM
10-Apr,56,A,8,3,1,9,8,3,5,1,KLM
10-Apr,57,A,9,3,3,7,3,3,2,4,KLM
10-Apr,59,A,7,9,4,7,6,8,5,6,KLM
10-Apr,60,A,6,8,4,4,10,6,7,8,KLM
10-Apr,61,A,6,6,6,10,4,4,7,6,KLM
10-Apr,62,A,7,6,4,6,9,6,9,7,KLM
10-Apr,24,B,0,0,0,0,0,0,0,0,KLM
10-Apr,31,B,0,0,0,0,0,0,0,0,KLM
10-Apr,38,B,0,0,0,0,0,0,0,0,KLM
10-Apr,47,B,0,0,0,0,0,0,0,0,KLM
10-Apr,51,B,0,0,0,0,0,0,0,0,KLM
10-Apr,52,B,0,0,0,0,0,0,0,0,KLM
10-Apr,58,B,0,0,0,0,0,0,0,0,KLM
10-Apr,66,B,0,0,0,0,0,0,0,0,KLM
10-Apr,70,B,0,0,0,0,0,0,0,0,KLM
10-Apr,73,B,0,0,0,0,0,0,0,0,KLM
10-Apr,78,B,0,0,0,0,0,0,0,0,KLM
10-Apr,80,B,0,0,0,0,0,0,0,0,KLM
10-Apr,83,B,0,0,0,0,0,0,0,0,KLM
10-Apr,98,B,0,0,0,0,0,0,0,0,KLM
10-Apr,99,B,0,0,0,0,0,0,0,0,KLM
10-Apr,75,B,0,0,0,0,0,0,0,0,KLM
11-Apr,20,B,11,7,9,9,6,5,7,16,MCS
11-Apr,21,B,14,17,10,11,16,14,10,12,MCS
11-Apr,64,A,2,11,3,4,5,13,9,4,NMC
11-Apr,65,A,6,2,2,0,4,1,2,1,NMC
11-Apr,36,B,2,11,6,9,8,8,6,7,HNT
11-Apr,37,B,9,5,5,3,5,7,4,7,HNT
11-Apr,39,B,5,6,4,3,6,2,7,1,HNT
11-Apr,38,B,0,0,0,0,0,0,0,0,HNT
11-Apr,40,B,4,1,3,2,3,6,6,0,HNT
12-Apr,79,A,3,0,0,2,6,6,3,0,NMC
12-Apr,82,A,3,2,1,4,0,6,2,0,NMC
12-Apr,84,A,3,4,1,4,1,4,4,2,NMC
12-Apr,85,A,0,2,0,3,3,2,1,4,NMC
12-Apr,86,A,1,3,2,0,2,0,1,1,NMC
12-Apr,87,A,1,1,2,5,0,3,3,2,NMC
12-Apr,88,A,6,6,8,5,4,3,9,5,NMC
12-Apr,89,A,1,0,0,2,1,2,1,0,NMC
12-Apr,90,A,4,5,2,1,1,4,2,4,NMC
12-Apr,91,A,0,5,1,4,4,4,0,1,NMC
12-Apr,92,A,0,2,5,0,2,0,0,3,NMC
12-Apr,93,A,2,0,1,1,0,0,1,1,NMC
12-Apr,94,A,1,2,1,3,9,3,7,3,NMC
12-Apr,41,B,1,2,1,1,5,1,3,2,MCS
12-Apr,44,B,5,3,3,6,6,7,7,3,MCS
12-Apr,45,B,6,9,6,10,4,8,6,5,MCS
12-Apr,46,B,2,3,1,3,3,3,4,7,MCS
12-Apr,48,B,1,8,3,7,1,4,6,4,MCS
12-Apr,49,B,2,5,0,2,2,0,0,2,MCS
12-Apr,50,B,3,6,4,5,6,8,5,11,MCS
12-Apr,60,B,0,0,1,3,1,1,0,2,MCS
12-Apr,63,B,3,1,2,1,1,2,5,0,MCS
12-Apr,64,B,2,0,5,4,2,3,0,4,MCS
12-Apr,65,B,3,4,2,0,4,1,1,0,MCS
12-Apr,67,B,1,2,1,2,1,2,0,1,MCS
12-Apr,69,B,1,0,0,2,4,1,2,1,MCS
12-Apr,71,B,2,2,0,5,2,6,2,1,MCS
12-Apr,53,B,-,-,-,-,-,-,-,-,MCS
12-Apr,54,B,-,-,-,-,-,-,-,-,MCS
12-Apr,74,B,-,-,-,-,-,-,-,-,MCS
12-Apr,76,B,-,-,-,-,-,-,-,-,MCS
12-Apr,77,B,-,-,-,-,-,-,-,-,MCS
12-Apr,82,B,-,-,-,-,-,-,-,-,MCS
12-Apr,59,B,-,-,-,-,-,-,-,-,MCS
12-Apr,79,B,-,-,-,-,-,-,-,-,MCS
14-Apr,85,B,7,8,3,4,9,7,3,6,MCS
14-Apr,87,B,7,3,1,1,7,6,6,2,MCS
14-Apr,86,B,-,-,-,-,-,-,-,-,MCS
14-Apr,88,B,-,-,-,-,-,-,-,-,MCS
16-Apr,129,B,1,1,2,3,1,1,0,1,MCS
16-Apr,136,B,1,1,1,1,0,0,1,1,MCS
16-Apr,96,B,3,1,6,2,6,6,4,7,MCS
16-Apr,116,B,8,0,3,4,3,4,3,3,MCS
16-Apr,124,B,4,7,3,5,7,5,4,3,MCS
16-Apr,132,B,5,5,5,8,5,7,7,3,MCS
17-Apr,67,A,4,5,1,4,3,3,4,0,KLM
17-Apr,68,A,4,5,3,6,3,2,4,3,KLM
17-Apr,69,A,1,0,0,4,0,0,0,0,KLM
17-Apr,71,A,6,6,3,7,4,3,4,5,KLM
17-Apr,77,A,5,6,1,7,2,8,4,5,KLM
17-Apr,95,A,3,1,1,1,2,1,1,1,KLM
17-Apr,101,A,1,3,4,3,1,1,0,2,KLM
17-Apr,103,A,2,2,3,4,1,5,4,2,KLM
17-Apr,105,A,7,1,2,6,3,2,4,4,KLM
17-Apr,106,A,0,1,0,0,1,2,0,3,KLM
17-Apr,107,A,5,2,1,1,0,1,1,0,KLM
17-Apr,108,A,1,5,0,1,5,5,3,8,KLM
17-Apr,109,A,0,2,2,0,0,1,4,2,KLM
17-Apr,111,A,7,8,6,2,7,7,7,5,KLM
17-Apr,96,A,-,-,-,-,-,-,-,-,KLM
17-Apr,102,A,-,-,-,-,-,-,-,-,KLM
17-Apr,104,A,-,-,-,-,-,-,-,-,KLM
17-Apr,110,A,-,-,-,-,-,-,-,-,KLM
17-Apr,97,A,-,-,-,-,-,-,-,-,KLM
17-Apr,100,A,-,-,-,-,-,-,-,-,KLM
18-Apr,161,B,6,6,3,3,8,5,4,8,MCS
18-Apr,163,B,6,7,8,9,13,7,12,13,MCS
18-Apr,28,B,7,16,8,15,9,9,21,10,MCS
18-Apr,29,B,0,2,0,0,0,0,0,2,MCS
18-Apr,32,B,0,0,2,0,0,0,1,1,MCS
18-Apr,33,B,0,1,1,2,0,2,0,2,MCS
19-Apr,35,C,1,2,1,0,2,1,2,0,NMC
19-Apr,36,C,4,8,4,2,5,6,5,3,NMC
19-Apr,40,C,0,4,2,0,4,2,3,3,NMC
19-Apr,41,C,0,2,2,2,1,0,2,3,NMC
19-Apr,43,C,2,1,1,0,0,2,3,1,NMC
19-Apr,56,C,0,1,0,3,1,1,1,1,NMC
19-Apr,20,C,-,-,-,-,-,-,-,-,NMC
19-Apr,24,C,0,0,0,0,0,0,0,0,NMC
19-Apr,29,C,0,0,0,0,0,0,0,0,NMC
19-Apr,31,C,0,0,0,0,0,0,0,0,NMC
19-Apr,32,C,0,0,0,0,0,0,0,0,NMC
19-Apr,33,C,0,0,0,0,0,0,0,0,NMC
19-Apr,38,C,0,0,0,0,0,0,0,0,NMC
19-Apr,42,C,0,0,0,0,0,0,0,0,NMC
19-Apr,47,C,0,0,0,0,0,0,0,0,NMC
19-Apr,51,C,0,0,0,0,0,0,0,0,NMC
19-Apr,52,C,0,0,0,0,0,0,0,0,NMC
19-Apr,58,C,0,0,0,0,0,0,0,0,NMC
20-Apr,63,C,1,2,4,2,1,6,5,1,MCS
20-Apr,65,C,2,3,7,1,0,8,10,1,MCS
20-Apr,71,C,2,5,3,3,0,5,1,2,MCS
20-Apr,74,C,0,0,0,0,0,1,0,1,MCS
20-Apr,92,C,3,4,6,6,6,14,7,12,MCS
20-Apr,93,C,-,-,-,-,-,-,-,-,MCS
20-Apr,94,C,-,-,-,-,-,-,-,-,MCS
20-Apr,95,C,-,-,-,-,-,-,-,-,MCS
20-Apr,96,C,-,-,-,-,-,-,-,-,MCS
20-Apr,97,C,-,-,-,-,-,-,-,-,MCS
20-Apr,100,C,-,-,-,-,-,-,-,-,MCS
20-Apr,101,C,-,-,-,-,-,-,-,-,MCS
20-Apr,102,C,-,-,-,-,-,-,-,-,MCS
20-Apr,103,C,-,-,-,-,-,-,-,-,MCS
20-Apr,104,C,-,-,-,-,-,-,-,-,MCS
20-Apr,105,C,-,-,-,-,-,-,-,-,MCS
20-Apr,106,C,-,-,-,-,-,-,-,-,MCS
20-Apr,107,C,-,-,-,-,-,-,-,-,MCS
20-Apr,108,C,-,-,-,-,-,-,-,-,MCS
20-Apr,109,C,-,-,-,-,-,-,-,-,MCS
20-Apr,110,C,-,-,-,-,-,-,-,-,MCS
20-Apr,139,C,-,-,-,-,-,-,-,-,MCS
20-Apr,142,C,-,-,-,-,-,-,-,-,MCS
20-Apr,59,C,-,-,-,-,-,-,-,-,MCS
20-Apr,60,C,-,-,-,-,-,-,-,-,MCS
20-Apr,61,C,-,-,-,-,-,-,-,-,MCS
20-Apr,62,C,-,-,-,-,-,-,-,-,MCS
20-Apr,64,C,-,-,-,-,-,-,-,-,MCS
20-Apr,67,C,-,-,-,-,-,-,-,-,MCS
20-Apr,68,C,-,-,-,-,-,-,-,-,MCS
20-Apr,69,C,-,-,-,-,-,-,-,-,MCS
20-Apr,76,C,-,-,-,-,-,-,-,-,MCS
20-Apr,77,C,-,-,-,-,-,-,-,-,MCS
20-Apr,79,C,-,-,-,-,-,-,-,-,MCS
20-Apr,82,C,-,-,-,-,-,-,-,-,MCS
20-Apr,84,C,-,-,-,-,-,-,-,-,MCS
20-Apr,85,C,-,-,-,-,-,-,-,-,MCS
20-Apr,86,C,-,-,-,-,-,-,-,-,MCS
20-Apr,87,C,-,-,-,-,-,-,-,-,MCS
20-Apr,88,C,-,-,-,-,-,-,-,-,MCS
20-Apr,66,C,-,-,-,-,-,-,-,-,MCS
20-Apr,70,C,-,-,-,-,-,-,-,-,MCS
20-Apr,73,C,-,-,-,-,-,-,-,-,MCS
20-Apr,75,C,-,-,-,-,-,-,-,-,MCS
20-Apr,78,C,-,-,-,-,-,-,-,-,MCS
20-Apr,80,C,-,-,-,-,-,-,-,-,MCS
20-Apr,83,C,-,-,-,-,-,-,-,-,MCS
20-Apr,98,C,-,-,-,-,-,-,-,-,MCS
20-Apr,99,C,-,-,-,-,-,-,-,-,MCS
20-Apr,91,C,-,-,-,-,-,-,-,-,MCS
23-Apr,113,C,2,6,4,4,9,9,11,4,MCS
23-Apr,115,C,4,8,2,8,9,16,7,3,MCS
24-Apr,129,C,8,8,3,6,3,5,9,11,MCS
24-Apr,131,C,4,0,3,4,0,3,1,3,MCS
24-Apr,135,C,2,6,4,2,1,10,3,7,MCS
24-Apr,138,C,6,4,5,5,1,2,9,6,MCS
24-Apr,141,C,4,1,6,2,2,3,1,4,MCS
24-Apr,158,C,5,4,3,6,4,5,4,7,MCS
24-Apr,163,C,7,1,4,6,1,3,6,6,MCS
24-Apr,21,C,0,1,0,2,5,0,0,0,MCS
25-Apr,20,D,9,8,10,7,3,0,18,2,HNT
25-Apr,26,D,8,2,1,4,23,4,7,3,AKT
25-Apr,23,D,17,13,12,8,19,2,12,0,HNT
25-Apr,29,D,9,10,7,5,16,6,0,0,HNT
25-Apr,114,A,2,2,2,4,2,4,2,4,HNT
25-Apr,115,A,2,3,2,0,2,4,1,2,HNT
25-Apr,112,A,-,-,-,-,-,-,-,-,HNT
25-Apr,113,A,-,-,-,-,-,-,-,-,HNT
28-Apr,117,A,2,1,0,1,1,3,1,0,KAP
28-Apr,118,A,6,7,4,3,3,2,1,1,KAP
28-Apr,121,A,0,1,0,2,0,0,0,0,KAP
28-Apr,130,A,0,1,1,2,1,0,0,1,KAP
28-Apr,137,A,0,1,2,1,1,2,1,1,KAP
28-Apr,42,B,0,1,1,0,4,2,2,5,KAP
28-Apr,61,B,0,0,0,0,1,1,1,0,KAP
28-Apr,90,B,9,7,0,4,0,0,0,0,KAP
28-Apr,94,B,2,0,1,4,1,0,1,0,KAP
28-Apr,31,D,0,0,0,0,0,0,0,0,KAP
28-Apr,33,D,0,0,0,0,0,0,0,0,KAP
28-Apr,38,D,0,0,0,0,0,0,0,0,KAP
28-Apr,26,D,0,0,0,0,0,0,0,0,HNT
28-Apr,116,A,-,-,-,-,-,-,-,-,KAP
28-Apr,124,A,-,-,-,-,-,-,-,-,KAP
