Date,Vial #,Day (letter of vial),wildtype,yellow/vermillion,yellow only,vermillion only,wildtype,yellow/vermillion,yellow only,vermillion only,Initials
28-Apr,126,A,-,-,-,-,-,-,-,-,KAP
28-Apr,125,A,-,-,-,-,-,-,-,-,KAP
28-Apr,128,A,-,-,-,-,-,-,-,-,KAP
28-Apr,129,A,-,-,-,-,-,-,-,-,KAP
28-Apr,55,B,-,-,-,-,-,-,-,-,KAP
28-Apr,30,D,-,-,-,-,-,-,-,-,KAP
28-Apr,40,D,-,-,-,-,-,-,-,-,KAP
28-Apr,43,D,-,-,-,-,-,-,-,-,KAP
28-Apr,44,D,-,-,-,-,-,-,-,-,KAP
28-Apr,45,D,-,-,-,-,-,-,-,-,KAP
28-Apr,46,D,-,-,-,-,-,-,-,-,KAP
28-Apr,48,D,-,-,-,-,-,-,-,-,KAP
28-Apr,49,D,-,-,-,-,-,-,-,-,KAP
28-Apr,50,D,-,-,-,-,-,-,-,-,KAP
28-Apr,55,D,-,-,-,-,-,-,-,-,KAP
28-Apr,56,D,-,-,-,-,-,-,-,-,KAP
28-Apr,53,D,-,-,-,-,-,-,-,-,KAP
28-Apr,54,D,-,-,-,-,-,-,-,-,KAP
28-Apr,57,D,-,-,-,-,-,-,-,-,KAP
28-Apr,59,D,-,-,-,-,-,-,-,-,KAP
28-Apr,60,D,-,-,-,-,-,-,-,-,KAP
28-Apr,62,D,-,-,-,-,-,-,-,-,KAP
28-Apr,63,D,-,-,-,-,-,-,-,-,KAP
28-Apr,64,D,-,-,-,-,-,-,-,-,KAP
28-Apr,65,D,-,-,-,-,-,-,-,-,KAP
28-Apr,69,D,-,-,-,-,-,-,-,-,KAP
28-Apr,71,D,-,-,-,-,-,-,-,-,KAP
28-Apr,74,D,-,-,-,-,-,-,-,-,KAP
28-Apr,76,D,-,-,-,-,-,-,-,-,KAP
28-Apr,77,D,-,-,-,-,-,-,-,-,KAP
28-Apr,84,D,-,-,-,-,-,-,-,-,KAP
28-Apr,86,D,-,-,-,-,-,-,-,-,KAP
28-Apr,87,D,-,-,-,-,-,-,-,-,KAP
28-Apr,95,D,-,-,-,-,-,-,-,-,KAP
28-Apr,101,D,-,-,-,-,-,-,-,-,KAP
28-Apr,103,D,-,-,-,-,-,-,-,-,KAP
28-Apr,106,D,-,-,-,-,-,-,-,-,KAP
28-Apr,108,D,-,-,-,-,-,-,-,-,KAP
28-Apr,111,D,-,-,-,-,-,-,-,-,KAP
28-Apr,112,D,-,-,-,-,-,-,-,-,KAP
28-Apr,130,D,-,-,-,-,-,-,-,-,KAP
28-Apr,136,D,-,-,-,-,-,-,-,-,KAP
28-Apr,152,D,-,-,-,-,-,-,-,-,KAP
28-Apr,82,D,-,-,-,-,-,-,-,-,KAP
28-Apr,88,D,-,-,-,-,-,-,-,-,KAP
28-Apr,91,D,-,-,-,-,-,-,-,-,KAP
28-Apr,92,D,-,-,-,-,-,-,-,-,KAP
28-Apr,104,D,-,-,-,-,-,-,-,-,KAP
28-Apr,105,D,-,-,-,-,-,-,-,-,KAP
28-Apr,107,D,-,-,-,-,-,-,-,-,KAP
28-Apr,109,D,-,-,-,-,-,-,-,-,KAP
28-Apr,110,D,-,-,-,-,-,-,-,-,KAP
28-Apr,93,D,-,-,-,-,-,-,-,-,KAP
28-Apr,94,D,-,-,-,-,-,-,-,-,KAP
28-Apr,97,D,-,-,-,-,-,-,-,-,KAP
28-Apr,100,D,-,-,-,-,-,-,-,-,KAP
28-Apr,132,A,-,-,-,-,-,-,-,-,KAP
28-Apr,119,A,-,-,-,-,-,-,-,-,KAP
28-Apr,122,A,-,-,-,-,-,-,-,-,KAP
28-Apr,123,A,-,-,-,-,-,-,-,-,KAP
28-Apr,127,A,-,-,-,-,-,-,-,-,KAP
28-Apr,133,A,-,-,-,-,-,-,-,-,KAP
28-Apr,135,A,-,-,-,-,-,-,-,-,KAP
28-Apr,136,A,-,-,-,-,-,-,-,-,KAP
28-Apr,138,A,-,-,-,-,-,-,-,-,KAP
28-Apr,139,A,-,-,-,-,-,-,-,-,KAP
28-Apr,120,A,-,-,-,-,-,-,-,-,KAP
28-Apr,131,A,-,-,-,-,-,-,-,-,KAP
28-Apr,134,A,-,-,-,-,-,-,-,-,KAP
28-Apr,34,B,-,-,-,-,-,-,-,-,KAP
28-Apr,36,B,-,-,-,-,-,-,-,-,KAP
28-Apr,43,B,-,-,-,-,-,-,-,-,KAP
28-Apr,56,B,-,-,-,-,-,-,-,-,KAP
28-Apr,62,B,-,-,-,-,-,-,-,-,KAP
28-Apr,68,B,-,-,-,-,-,-,-,-,KAP
28-Apr,100,B,-,-,-,-,-,-,-,-,KAP
28-Apr,22,B,-,-,-,-,-,-,-,-,KAP
28-Apr,23,B,-,-,-,-,-,-,-,-,KAP
28-Apr,30,B,-,-,-,-,-,-,-,-,KAP
28-Apr,25,B,-,-,-,-,-,-,-,-,KAP
28-Apr,26,B,-,-,-,-,-,-,-,-,KAP
28-Apr,27,B,-,-,-,-,-,-,-,-,KAP
28-Apr,35,B,-,-,-,-,-,-,-,-,KAP
28-Apr,37,B,-,-,-,-,-,-,-,-,KAP
28-Apr,90,B,-,-,-,-,-,-,-,-,KAP
28-Apr,107,B,-,-,-,-,-,-,-,-,KAP
28-Apr,115,B,-,-,-,-,-,-,-,-,KAP
28-Apr,57,B,-,-,-,-,-,-,-,-,KAP
28-Apr,21,D,-,-,-,-,-,-,-,-,KAP
28-Apr,22,D,-,-,-,-,-,-,-,-,KAP
28-Apr,25,D,-,-,-,-,-,-,-,-,KAP
28-Apr,27,D,-,-,-,-,-,-,-,-,KAP
28-Apr,28,D,-,-,-,-,-,-,-,-,KAP
28-Apr,32,D,-,-,-,-,-,-,-,-,KAP
28-Apr,34,D,-,-,-,-,-,-,-,-,KAP
28-Apr,36,D,-,-,-,-,-,-,-,-,KAP
28-Apr,37,D,-,-,-,-,-,-,-,-,KAP
28-Apr,39,D,-,-,-,-,-,-,-,-,KAP
28-Apr,42,D,0,0,0,0,0,0,0,0,KAP
28-Apr,47,D,0,0,0,0,0,0,0,0,KAP
28-Apr,51,D,0,0,0,0,0,0,0,0,KAP
28-Apr,58,D,0,0,0,0,0,0,0,0,KAP
28-Apr,66,D,0,0,0,0,0,0,0,0,KAP
28-Apr,70,D,0,0,0,0,0,0,0,0,KAP
28-Apr,73,D,0,0,0,0,0,0,0,0,KAP
28-Apr,75,D,0,0,0,0,0,0,0,0,KAP
28-Apr,78,D,0,0,0,0,0,0,0,0,KAP
28-Apr,80,D,0,0,0,0,0,0,0,0,KAP
28-Apr,83,D,0,0,0,0,0,0,0,0,KAP
28-Apr,98,D,0,0,0,0,0,0,0,0,KAP
28-Apr,99,D,0,0,0,0,0,0,0,0,KAP
28-Apr,8,E,-,-,-,-,-,-,-,-,KAP
28-Apr,9,E,-,-,-,-,-,-,-,-,KAP
28-Apr,12,E,-,-,-,-,-,-,-,-,KAP
28-Apr,14,E,-,-,-,-,-,-,-,-,KAP
28-Apr,15,E,-,-,-,-,-,-,-,-,KAP
28-Apr,16,E,-,-,-,-,-,-,-,-,KAP
28-Apr,17,E,-,-,-,-,-,-,-,-,KAP
28-Apr,19,E,-,-,-,-,-,-,-,-,KAP
28-Apr,21,E,-,-,-,-,-,-,-,-,KAP
28-Apr,22,E,-,-,-,-,-,-,-,-,KAP
28-Apr,25,E,-,-,-,-,-,-,-,-,KAP
28-Apr,18,E,-,-,-,-,-,-,-,-,KAP
28-Apr,30,E,-,-,-,-,-,-,-,-,KAP
28-Apr,32,E,-,-,-,-,-,-,-,-,KAP
28-Apr,34,E,-,-,-,-,-,-,-,-,KAP
28-Apr,35,E,-,-,-,-,-,-,-,-,KAP
28-Apr,56,E,-,-,-,-,-,-,-,-,KAP
28-Apr,60,E,-,-,-,-,-,-,-,-,KAP
28-Apr,62,E,-,-,-,-,-,-,-,-,KAP
28-Apr,53,E,-,-,-,-,-,-,-,-,KAP
28-Apr,43,E,-,-,-,-,-,-,-,-,KAP
28-Apr,24,E,0,0,0,0,0,0,0,0,KAP
28-Apr,31,E,0,0,0,0,0,0,0,0,KAP
28-Apr,33,E,0,0,0,0,0,0,0,0,KAP
28-Apr,38,E,0,0,0,0,0,0,0,0,KAP
28-Apr,41,E,0,0,0,0,0,0,0,0,KAP
28-Apr,42,E,0,0,0,0,0,0,0,0,KAP
28-Apr,47,E,0,0,0,0,0,0,0,0,KAP
28-Apr,51,E,0,0,0,0,0,0,0,0,KAP
28-Apr,70,E,0,0,0,0,0,0,0,0,KAP
28-Apr,73,E,0,0,0,0,0,0,0,0,KAP
28-Apr,75,E,0,0,0,0,0,0,0,0,KAP
28-Apr,78,E,0,0,0,0,0,0,0,0,KAP
28-Apr,80,E,0,0,0,0,0,0,0,0,KAP
28-Apr,83,E,0,0,0,0,0,0,0,0,KAP
28-Apr,98,E,0,0,0,0,0,0,0,0,KAP
28-Apr,99,E,0,0,0,0,0,0,0,0,KAP
28-Apr,58,E,0,0,0,0,0,0,0,0,KAP
29-Apr,141,A,1,1,0,2,0,0,0,0,KAP
29-Apr,154,A,1,0,0,2,2,2,0,1,KAP
29-Apr,155,A,2,1,0,0,0,0,0,0,KAP
29-Apr,156,A,1,3,1,2,0,1,0,0,KAP
29-Apr,161,A,11,5,2,2,7,1,4,4,KAP
29-Apr,162,A,0,0,1,0,0,0,0,0,KAP
29-Apr,163,A,0,0,0,0,0,1,0,0,KAP
29-Apr,164,A,4,2,2,0,2,3,3,4,KAP
29-Apr,142,A,-,-,-,-,-,-,-,-,KAP
29-Apr,145,A,-,-,-,-,-,-,-,-,KAP
29-Apr,146,A,-,-,-,-,-,-,-,-,KAP
29-Apr,157,A,-,-,-,-,-,-,-,-,KAP
29-Apr,158,A,-,-,-,-,-,-,-,-,KAP
29-Apr,140,A,-,-,-,-,-,-,-,-,KAP
29-Apr,143,A,-,-,-,-,-,-,-,-,KAP
29-Apr,144,A,-,-,-,-,-,-,-,-,KAP
29-Apr,147,A,-,-,-,-,-,-,-,-,KAP
29-Apr,148,A,-,-,-,-,-,-,-,-,KAP
29-Apr,149,A,-,-,-,-,-,-,-,-,KAP
29-Apr,150,A,-,-,-,-,-,-,-,-,KAP
29-Apr,151,A,-,-,-,-,-,-,-,-,KAP
29-Apr,152,A,-,-,-,-,-,-,-,-,KAP
29-Apr,159,A,-,-,-,-,-,-,-,-,KAP
29-Apr,160,A,-,-,-,-,-,-,-,-,KAP
29-Apr,153,A,-,-,-,-,-,-,-,-,KAP
29-Apr,24,F,0,0,0,0,0,0,0,0,KAP
29-Apr,31,F,0,0,0,0,0,0,0,0,KAP
29-Apr,33,F,0,0,0,0,0,0,0,0,KAP
29-Apr,38,F,0,0,0,0,0,0,0,0,KAP
29-Apr,42,F,0,0,0,0,0,0,0,0,KAP
29-Apr,47,F,0,0,0,0,0,0,0,0,KAP
29-Apr,51,F,0,0,0,0,0,0,0,0,KAP
29-Apr,58,F,0,0,0,0,0,0,0,0,KAP
29-Apr,70,F,0,0,0,0,0,0,0,0,KAP
29-Apr,78,F,0,0,0,0,0,0,0,0,KAP
29-Apr,73,F,0,0,0,0,0,0,0,0,KAP
29-Apr,75,F,0,0,0,0,0,0,0,0,KAP
29-Apr,83,F,0,0,0,0,0,0,0,0,KAP
29-Apr,98,F,0,0,0,0,0,0,0,0,KAP
29-Apr,99,F,0,0,0,0,0,0,0,0,KAP
29-Apr,156,F,0,0,0,0,0,0,0,0,KAP
29-Apr,120,F,0,0,0,0,0,0,0,0,KAP
29-Apr,80,F,0,0,0,0,0,0,0,0,KAP
29-Apr,1,F,-,-,-,-,-,-,-,-,KAP
29-Apr,2,F,-,-,-,-,-,-,-,-,KAP
29-Apr,3,F,-,-,-,-,-,-,-,-,KAP
29-Apr,4,F,-,-,-,-,-,-,-,-,KAP
29-Apr,5,F,-,-,-,-,-,-,-,-,KAP
29-Apr,6,F,-,-,-,-,-,-,-,-,KAP
29-Apr,7,F,-,-,-,-,-,-,-,-,KAP
29-Apr,8,F,-,-,-,-,-,-,-,-,KAP
29-Apr,9,F,-,-,-,-,-,-,-,-,KAP
29-Apr,10,F,-,-,-,-,-,-,-,-,KAP
29-Apr,11,F,-,-,-,-,-,-,-,-,KAP
29-Apr,12,F,-,-,-,-,-,-,-,-,KAP
29-Apr,13,F,-,-,-,-,-,-,-,-,KAP
29-Apr,14,F,-,-,-,-,-,-,-,-,KAP
29-Apr,15,F,-,-,-,-,-,-,-,-,KAP
29-Apr,16,F,-,-,-,-,-,-,-,-,KAP
29-Apr,17,F,-,-,-,-,-,-,-,-,KAP
29-Apr,18,F,-,-,-,-,-,-,-,-,KAP
29-Apr,19,F,-,-,-,-,-,-,-,-,KAP
29-Apr,20,F,-,-,-,-,-,-,-,-,KAP
29-Apr,21,F,-,-,-,-,-,-,-,-,KAP
29-Apr,22,F,-,-,-,-,-,-,-,-,KAP
29-Apr,23,F,-,-,-,-,-,-,-,-,KAP
29-Apr,25,F,-,-,-,-,-,-,-,-,KAP
29-Apr,26,F,-,-,-,-,-,-,-,-,KAP
29-Apr,27,F,-,-,-,-,-,-,-,-,KAP
29-Apr,28,F,-,-,-,-,-,-,-,-,KAP
29-Apr,29,F,-,-,-,-,-,-,-,-,KAP
29-Apr,30,F,-,-,-,-,-,-,-,-,KAP
29-Apr,32,F,-,-,-,-,-,-,-,-,KAP
29-Apr,34,F,-,-,-,-,-,-,-,-,KAP
29-Apr,35,F,-,-,-,-,-,-,-,-,KAP
29-Apr,36,F,-,-,-,-,-,-,-,-,KAP
29-Apr,39,F,-,-,-,-,-,-,-,-,KAP
29-Apr,40,F,-,-,-,-,-,-,-,-,KAP
29-Apr,41,F,-,-,-,-,-,-,-,-,KAP
29-Apr,43,F,-,-,-,-,-,-,-,-,KAP
29-Apr,44,F,-,-,-,-,-,-,-,-,KAP
29-Apr,45,F,-,-,-,-,-,-,-,-,KAP
29-Apr,46,F,-,-,-,-,-,-,-,-,KAP
29-Apr,48,F,-,-,-,-,-,-,-,-,KAP
29-Apr,49,F,-,-,-,-,-,-,-,-,KAP
29-Apr,50,F,-,-,-,-,-,-,-,-,KAP
29-Apr,53,F,-,-,-,-,-,-,-,-,KAP
29-Apr,54,F,-,-,-,-,-,-,-,-,KAP
29-Apr,55,F,-,-,-,-,-,-,-,-,KAP
29-Apr,56,F,-,-,-,-,-,-,-,-,KAP
29-Apr,57,F,-,-,-,-,-,-,-,-,KAP
29-Apr,59,F,-,-,-,-,-,-,-,-,KAP
29-Apr,60,F,-,-,-,-,-,-,-,-,KAP
29-Apr,61,F,-,-,-,-,-,-,-,-,KAP
29-Apr,62,F,-,-,-,-,-,-,-,-,KAP
29-Apr,63,F,-,-,-,-,-,-,-,-,KAP
29-Apr,64,F,-,-,-,-,-,-,-,-,KAP
29-Apr,65,F,-,-,-,-,-,-,-,-,KAP
29-Apr,66,F,-,-,-,-,-,-,-,-,KAP
29-Apr,67,F,-,-,-,-,-,-,-,-,KAP
29-Apr,68,F,-,-,-,-,-,-,-,-,KAP
29-Apr,69,F,-,-,-,-,-,-,-,-,KAP
29-Apr,71,F,-,-,-,-,-,-,-,-,KAP
29-Apr,74,F,-,-,-,-,-,-,-,-,KAP
29-Apr,76,F,-,-,-,-,-,-,-,-,KAP
29-Apr,82,F,-,-,-,-,-,-,-,-,KAP
29-Apr,84,F,-,-,-,-,-,-,-,-,KAP
29-Apr,85,F,-,-,-,-,-,-,-,-,KAP
29-Apr,87,F,-,-,-,-,-,-,-,-,KAP
29-Apr,88,F,-,-,-,-,-,-,-,-,KAP
30-Apr,35,D,0,0,0,0,0,0,1,0,HNT
30-Apr,61,D,4,2,8,1,9,0,17,0,HNT
30-Apr,67,D,4,29,8,3,13,0,28,0,HNT
30-Apr,68,D,8,11,5,15,23,0,24,0,HNT
30-Apr,76,D,0,10,8,1,6,0,25,1,HNT
30-Apr,79,D,1,21,12,5,30,0,6,23,HNT
30-Apr,85,D,1,7,1,15,15,0,22,0,HNT
30-Apr,96,D,1,8,3,5,12,17,0,16,HNT
30-Apr,102,D,0,13,19,0,0,0,24,0,HNT
30-Apr,114,D,0,1,2,0,5,0,0,0,HNT
30-Apr,116,D,0,3,5,0,4,0,3,4,HNT
30-Apr,118,D,5,7,3,5,8,3,6,7,HNT
30-Apr,119,D,0,0,0,0,0,0,1,0,HNT
30-Apr,113,D,-,-,-,-,-,-,-,-,HNT
30-Apr,115,D,-,-,-,-,-,-,-,-,HNT
30-Apr,118,D,-,-,-,-,-,-,-,-,HNT
4-May,106,B,0,0,0,0,2,0,0,1,MCS
4-May,110,B,0,0,0,0,2,0,0,1,MCS
4-May,112,B,0,0,0,1,0,0,1,3,MCS
4-May,113,B,5,17,3,7,6,2,0,1,MCS
4-May,114,B,0,0,0,1,1,1,0,0,MCS
4-May,118,B,1,1,1,0,5,0,1,0,MCS
4-May,120,B,3,0,2,1,4,1,1,2,MCS
4-May,121,B,0,0,0,1,1,0,1,5,MCS
4-May,123,B,4,7,2,8,8,1,15,0,MCS
4-May,125,B,6,4,2,7,15,0,3,4,MCS
4-May,126,B,0,0,0,0,6,0,0,3,MCS
4-May,127,B,0,2,1,1,5,0,0,0,MCS
4-May,128,B,0,0,0,1,0,1,0,1,MCS
4-May,130,B,10,2,4,6,10,0,1,0,MCS
4-May,104,B,0,0,1,0,1,0,0,2,MCS
4-May,131,B,2,8,2,7,12,0,0,1,MCS
4-May,148,B,0,0,0,0,0,0,1,1,MCS
4-May,149,B,0,2,0,0,0,1,0,2,MCS
4-May,153,B,0,1,0,0,0,0,0,0,MCS
4-May,154,B,0,0,0,0,0,3,2,0,MCS
4-May,155,B,0,0,1,0,1,0,0,0,MCS
4-May,158,B,2,3,0,3,1,0,0,0,MCS
4-May,159,B,0,1,1,0,2,0,1,1,MCS
4-May,102,B,-,-,-,-,-,-,-,-,MCS
4-May,109,B,-,-,-,-,-,-,-,-,MCS
4-May,111,B,-,-,-,-,-,-,-,-,MCS
4-May,117,B,-,-,-,-,-,-,-,-,MCS
4-May,119,B,-,-,-,-,-,-,-,-,MCS
4-May,122,B,-,-,-,-,-,-,-,-,MCS
4-May,141,B,-,-,-,-,-,-,-,-,MCS
4-May,144,B,-,-,-,-,-,-,-,-,MCS
4-May,145,B,-,-,-,-,-,-,-,-,MCS
4-May,150,B,-,-,-,-,-,-,-,-,MCS
