Vial Number,Day Crosse ,Treatment,F1 Vial ,Virgin Vial,# of Females,Day Collected,Male Date,# of Males,Notes
1,28-Sep,21,10,6,1,21-Sep,21-Sep,1,
2,28-Sep,21,10,6,1,21-Sep,21-Sep,1,
3,28-Sep,21,11,8,1,21-Sep,21-Sep,1,
4,28-Sep,21,11,8,1,21-Sep,21-Sep,1,
5,28-Sep,21,15,10,1,21-Sep,21-Sep,1,
6,28-Sep,21,15,10,1,21-Sep,21-Sep,1,
7,28-Sep,21,8,4,1,21-Sep,21-Sep,1,
8,28-Sep,21,8,4,1,21-Sep,21-Sep,1,
9,28-Sep,26,17,11,1,21-Sep,21-Sep,1,
10,28-Sep,26,17,11,1,21-Sep,21-Sep,1,
11,28-Sep,26,29,18,1,21-Sep,21-Sep,1,
12,28-Sep,26,29,18,1,21-Sep,21-Sep,1,
13,28-Sep,26,25,16,1,21-Sep,21-Sep,1,
14,28-Sep,26,25,16,1,21-Sep,21-Sep,1,
15,29-Sep,21,10,24,1,22-Sep,22-Sep,1,
16,29-Sep,21,11,25,1,22-Sep,22-Sep,1,
17,29-Sep,21,15,27,1,22-Sep,22-Sep,1,
18,29-Sep,21,9,22,1,22-Sep,22-Sep,1,
19,29-Sep,21,9,22,1,22-Sep,22-Sep,1,
20,29-Sep,21,9,22,1,22-Sep,22-Sep,1,
21,29-Sep,21,8,20,1,22-Sep,22-Sep,1,
22,29-Sep,21,8,20,1,22-Sep,22-Sep,1,
23,29-Sep,26,17,29,1,22-Sep,22-Sep,1,
24,29-Sep,26,29,35,1,22-Sep,22-Sep,1,
25,29-Sep,26,33,38,1,22-Sep,22-Sep,1,
26,29-Sep,26,33,38,1,22-Sep,22-Sep,1,
27,29-Sep,26,25,33,1,22-Sep,22-Sep,1,
28,29-Sep,26,25,33,1,22-Sep,22-Sep,1,
29,29-Sep,26,32,37,1,22-Sep,22-Sep,1,
30,29-Sep,26,32,37,1,22-Sep,22-Sep,1,
31,30-Sep,21,10,56,1,23-Sep,23-Sep,1,
32,30-Sep,21,11,58,1,23-Sep,23-Sep,1,
33,30-Sep,21,15,60,1,23-Sep,23-Sep,1,
34,30-Sep,21,9,55,1,23-Sep,23-Sep,1,
35,30-Sep,21,8,54,1,23-Sep,23-Sep,1,
36,30-Sep,26,17,41,1,23-Sep,23-Sep,1,
37,30-Sep,26,29,45,1,23-Sep,23-Sep,1,
38,30-Sep,26,33,48,1,23-Sep,23-Sep,1,
39,30-Sep,26,33,48,1,23-Sep,23-Sep,1,
40,30-Sep,26,32,43,1,23-Sep,23-Sep,1,
41,1-Oct,21,10,67,1,24-Sep,24-Sep,1,
42,1-Oct,21,11,68,1,24-Sep,24-Sep,1,
43,1-Oct,21,15,69,1,24-Sep,24-Sep,1,
44,1-Oct,21,9,66,1,24-Sep,24-Sep,1,
45,1-Oct,26,17,78,1,24-Sep,24-Sep,1,
46,1-Oct,26,29,74,1,24-Sep,24-Sep,1,
47,1-Oct,26,33,77,1,24-Sep,24-Sep,1,
48,1-Oct,26,25,72,1,24-Sep,24-Sep,1,
49,1-Oct,26,32,76,1,24-Sep,24-Sep,1,
50,1-Oct,26,32,76,1,24-Sep,24-Sep,1,
