Date,ViaNumber,Day,numbMales,ct,sd,y,se,Initials,Notes
24-Oct,48,B,3,0,0,1,1,KEW,
24-Oct,48,B,2,0,0,1,0,KEW,
24-Oct,48,B,1,1,1,1,0,KEW,
24-Oct,48,B,5,0,0,0,0,KEW,
24-Oct,48,B,3,1,1,0,0,KEW,
24-Oct,48,B,4,0,0,0,1,KEW,
24-Oct,48,B,2,1,1,0,1,KEW,
30-Oct,2,B,1,0,0,1,0,KEW,
30-Oct,2,B,1,0,0,0,1,KEW,
30-Oct,5,B,2,1,1,1,0,KEW,
30-Oct,5,B,1,1,1,1,1,KEW,
30-Oct,5,B,1,0,0,1,0,KEW,
30-Oct,5,B,1,0,0,0,1,KEW,
30-Oct,5,B,1,1,1,0,0,KEW,
30-Oct,5,B,1,0,0,0,0,KEW,
30-Oct,7,B,1,0,1,1,1,KEW,
30-Oct,7,B,3,1,1,1,1,KEW,
30-Oct,8,B,2,1,1,1,1,KEW,
30-Oct,8,B,1,1,1,1,0,KEW,
30-Oct,8,B,1,1,1,0,0,KEW,
30-Oct,8,B,1,0,0,0,1,KEW,
30-Oct,12,B,1,1,1,1,0,KEW,
30-Oct,12,B,1,0,0,1,1,KEW,
30-Oct,15,B,1,0,1,1,1,KEW,
30-Oct,15,B,1,0,0,1,0,KEW,
30-Oct,16,B,2,1,1,1,1,KEW,
30-Oct,16,B,1,0,1,1,1,KEW,
30-Oct,16,B,2,0,0,1,1,KEW,
30-Oct,17,B,2,1,1,1,0,KEW,
30-Oct,17,B,1,1,1,1,1,KEW,
30-Oct,17,B,1,0,0,0,1,KEW,
30-Oct,17,B,1,0,0,0,0,KEW,
30-Oct,18,B,1,1,0,1,1,KEW,
30-Oct,18,B,1,0,0,1,1,KEW,
30-Oct,18,B,1,0,0,1,0,KEW,
30-Oct,18,B,2,0,0,0,0,KEW,
30-Oct,18,B,1,1,1,0,1,KEW,
30-Oct,18,B,1,0,0,0,1,KEW,
30-Oct,19,B,1,1,1,1,1,KEW,
30-Oct,19,B,1,1,1,1,0,KEW,
30-Oct,20,B,1,1,1,1,0,KEW,
30-Oct,20,B,1,0,0,1,1,KEW,
30-Oct,22,B,2,0,0,0,1,KEW,
30-Oct,22,B,2,1,1,0,1,KEW,
30-Oct,22,B,1,1,1,0,0,KEW,
30-Oct,23,B,2,1,1,1,0,KEW,
30-Oct,23,B,1,0,0,1,1,KEW,
30-Oct,23,B,1,0,0,0,1,KEW,
30-Oct,23,B,1,0,0,0,0,KEW,
30-Oct,23,B,1,1,1,0,0,KEW,
30-Oct,29,B,1,0,1,1,1,KEW,
30-Oct,29,B,2,0,0,1,1,KEW,
30-Oct,31,B,1,0,0,0,0,KEW,
30-Oct,31,B,2,1,1,1,1,KEW,
30-Oct,31,B,3,0,0,1,0,KEW,
30-Oct,31,B,2,1,1,1,0,KEW,
30-Oct,32,B,1,0,0,1,1,KEW,
30-Oct,32,B,1,0,1,1,1,KEW,
30-Oct,32,B,2,1,1,1,1,KEW,
30-Oct,32,B,3,0,0,1,0,KEW,
30-Oct,32,B,1,1,1,1,0,KEW,
30-Oct,32,B,2,0,0,0,0,KEW,
30-Oct,32,B,1,1,1,0,0,KEW,
30-Oct,32,B,1,0,0,0,1,KEW,
30-Oct,34,B,3,0,0,0,0,KEW,
30-Oct,34,B,1,1,1,0,0,KEW,
30-Oct,34,B,1,0,0,0,1,KEW,
30-Oct,25,B,5,0,0,0,0,KEW,
30-Oct,25,B,3,0,1,0,0,KEW,
30-Oct,25,B,1,1,1,1,0,KEW,
30-Oct,25,B,1,0,0,1,0,KEW,
30-Oct,41,B,2,0,0,0,1,KEW,
30-Oct,41,B,1,1,1,0,1,KEW,
30-Oct,41,B,3,0,0,0,0,KEW,
30-Oct,41,B,1,0,0,1,0,KEW,
30-Oct,44,B,2,0,0,1,1,KEW,
30-Oct,44,B,1,1,1,1,1,KEW,
30-Oct,44,B,1,1,1,0,0,KEW,
30-Oct,48,B,4,1,1,1,0,KEW,
30-Oct,48,B,1,0,0,1,1,KEW,
30-Oct,48,B,1,1,1,0,0,KEW,
30-Oct,48,B,1,0,0,0,1,KEW,
30-Oct,1,D,3,0,0,0,0,AFB,
30-Oct,1,D,1,0,0,0,1,AFB,
30-Oct,1,D,2,1,1,1,0,AFB,
30-Oct,1,D,1,1,1,0,0,AFB,
30-Oct,1,D,2,0,0,0,1,AFB,
30-Oct,13,D,4,0,0,1,0,AFB,
30-Oct,13,D,1,0,1,1,1,AFB,
30-Oct,13,D,2,0,0,1,1,AFB,
30-Oct,13,D,4,0,0,0,1,AFB,
30-Oct,2,D,1,0,0,0,0,HNT,
30-Oct,2,D,1,0,0,0,0,HNT,
30-Oct,23,D,1,0,0,1,0,HNT,
30-Oct,5,D,2,1,1,1,0,HNT,
30-Oct,5,D,1,1,1,1,0,HNT,
30-Oct,5,D,1,0,0,1,1,HNT,
30-Oct,5,D,3,0,0,1,0,HNT,
30-Oct,5,D,4,1,1,0,0,HNT,
30-Oct,5,D,2,0,0,0,1,HNT,
30-Oct,19,D,1,0,0,0,0,HNT,
30-Oct,12,D,2,0,0,1,1,HNT,
30-Oct,12,D,1,1,1,0,1,HNT,
30-Oct,12,D,3,1,1,0,0,HNT,
30-Oct,12,D,1,0,0,0,0,HNT,
30-Oct,9,D,1,1,1,1,0,HNT,
30-Oct,9,D,1,1,1,1,1,HNT,
30-Oct,9,D,1,0,0,1,0,HNT,
30-Oct,9,D,1,0,0,0,0,HNT,
30-Oct,6,D,4,0,0,0,1,HNT,
30-Oct,6,D,1,0,0,0,0,HNT,
30-Oct,7,D,1,1,1,1,0,HNT,
30-Oct,7,D,1,1,1,1,1,HNT,
30-Oct,30,D,1,0,0,0,1,HNT,
30-Oct,25,D,1,1,1,0,1,HNT,
31-Oct,1,D,4,0,0,0,1,AFB,
31-Oct,1,D,1,1,1,0,0,AFB,
31-Oct,1,D,1,0,0,0,0,AFB,
31-Oct,1,D,2,1,1,0,1,AFB,
31-Oct,1,D,1,1,1,1,1,AFB,
31-Oct,1,D,2,1,1,1,0,AFB,
31-Oct,1,D,1,0,0,1,0,AFB,
31-Oct,1,D,1,0,0,0,1,AFB,
31-Oct,2,D,4,0,0,0,0,AFB,
31-Oct,2,D,2,0,0,0,1,AFB,
31-Oct,2,D,1,1,1,1,0,AFB,
31-Oct,2,D,1,1,1,1,1,AFB,
31-Oct,2,D,1,0,0,1,1,AFB,
31-Oct,5,D,3,0,0,0,0,AFB,
31-Oct,5,D,1,1,1,0,1,AFB,
31-Oct,5,D,4,0,0,0,1,AFB,
31-Oct,5,D,2,1,1,0,1,AFB,
31-Oct,5,D,1,1,1,1,0,AFB,
31-Oct,5,D,1,0,0,1,0,AFB,
31-Oct,5,D,1,1,1,0,1,AFB,
31-Oct,5,D,1,0,0,0,1,AFB,
31-Oct,6,D,1,0,0,0,0,AFB,
31-Oct,6,D,1,1,1,0,1,AFB,
31-Oct,6,D,1,0,0,0,1,AFB,
31-Oct,6,D,1,1,1,1,1,AFB,
31-Oct,6,D,1,0,0,1,1,AFB,
31-Oct,6,D,1,1,1,1,0,AFB,
31-Oct,6,D,1,0,0,1,0,AFB,
31-Oct,7,D,3,0,0,0,0,AFB,
31-Oct,7,D,1,1,1,0,0,AFB,
31-Oct,7,D,2,0,0,0,1,AFB,
31-Oct,7,D,2,1,1,1,0,AFB,
31-Oct,7,D,1,0,1,1,1,AFB,
31-Oct,8,D,1,0,0,1,1,AFB,
31-Oct,8,D,2,0,0,0,0,AFB,
31-Oct,9,D,1,1,1,0,1,AFB,
31-Oct,9,D,1,0,0,0,1,AFB,
31-Oct,9,D,3,1,1,0,0,AFB,
31-Oct,9,D,1,0,0,0,0,AFB,
31-Oct,9,D,1,0,0,1,1,AFB,
31-Oct,9,D,2,1,1,1,1,AFB,
31-Oct,9,D,1,1,1,1,0,AFB,
31-Oct,12,D,1,0,0,0,1,AFB,
31-Oct,12,D,2,1,1,0,0,AFB,
31-Oct,12,D,1,0,0,0,0,AFB,
31-Oct,12,D,1,0,0,1,1,AFB,
31-Oct,12,D,1,1,1,1,1,AFB,
31-Oct,12,D,1,1,1,1,0,AFB,
31-Oct,12,D,1,0,0,1,0,AFB,
31-Oct,13,D,6,0,0,0,0,AFB,
31-Oct,13,D,3,1,1,0,1,AFB,
31-Oct,13,D,4,0,0,0,1,AFB,
31-Oct,13,D,4,0,0,1,1,AFB,
31-Oct,13,D,1,1,1,1,1,AFB,
31-Oct,13,D,3,1,1,1,0,AFB,
31-Oct,16,D,1,0,0,0,0,AFB,
31-Oct,16,D,2,0,0,0,1,AFB,
31-Oct,16,D,1,0,0,1,1,AFB,
31-Oct,16,D,1,0,0,1,0,AFB,
31-Oct,45,B,1,0,0,0,1,KEW,
31-Oct,45,B,1,1,1,0,0,KEW,
31-Oct,45,B,1,0,0,1,0,KEW,
31-Oct,45,B,1,0,0,1,1,KEW,
31-Oct,48,B,2,1,1,1,0,KEW,
31-Oct,48,B,1,0,0,0,1,KEW,
31-Oct,44,B,1,0,0,0,0,KEW,
31-Oct,44,B,1,0,1,1,1,KEW,
31-Oct,44,B,2,0,0,0,1,KEW,
31-Oct,35,B,1,1,1,1,1,KEW,
31-Oct,35,B,2,0,1,0,0,KEW,
31-Oct,32,A,1,0,0,0,1,HNT,
31-Oct,15,A,1,0,0,0,0,HNT,
31-Oct,15,A,1,0,0,0,1,HNT,
31-Oct,15,A,1,1,1,0,0,HNT,
31-Oct,32,B,1,1,1,0,0,UHA,
31-Oct,32,B,2,0,0,0,0,UHA,
31-Oct,31,B,3,0,0,0,0,UHA,
31-Oct,31,B,2,0,0,0,1,UHA,
31-Oct,31,B,2,0,0,1,0,UHA,
31-Oct,31,B,2,1,1,1,1,UHA,
31-Oct,31,B,1,0,1,0,0,UHA,
31-Oct,31,B,1,1,1,0,0,UHA,
31-Oct,20,B,2,1,1,0,0,UHA,
31-Oct,20,B,1,0,0,0,1,UHA,
31-Oct,20,B,1,1,1,0,1,UHA,
31-Oct,18,B,1,0,0,0,1,UHA,
31-Oct,5,B,2,1,1,1,1,UHA,
31-Oct,5,B,1,0,0,0,0,UHA,
31-Oct,17,B,1,0,0,1,1,UHA,
31-Oct,17,B,1,0,0,1,0,UHA,
31-Oct,17,B,1,0,0,0,1,UHA,
31-Oct,17,B,1,0,0,0,0,UHA,
31-Oct,15,B,1,1,1,1,0,UHA,
31-Oct,15,B,1,0,0,0,1,UHA,
31-Oct,15,B,1,1,1,1,1,UHA,
31-Oct,15,B,2,1,1,0,0,UHA,
31-Oct,15,B,1,0,0,1,1,UHA,
31-Oct,8,B,2,1,1,1,1,UHA,
31-Oct,8,B,2,0,0,0,1,UHA,
31-Oct,20,C,2,0,0,0,1,NRR,
31-Oct,20,C,2,1,1,0,0,NRR,
31-Oct,20,C,1,0,0,1,0,NRR,
31-Oct,20,C,2,0,0,1,1,NRR,
31-Oct,20,C,1,1,1,1,0,NRR,
31-Oct,19,C,2,0,0,0,1,NRR,
31-Oct,19,C,6,0,0,1,1,NRR,
31-Oct,19,C,1,0,0,1,0,NRR,
31-Oct,19,C,1,1,1,1,1,NRR,
31-Oct,19,C,3,1,1,1,0,NRR,
31-Oct,17,C,1,0,0,1,0,NRR,
31-Oct,16,C,1,0,0,0,1,NRR,
31-Oct,16,C,2,0,0,1,1,NRR,
31-Oct,16,C,3,0,0,1,0,NRR,
31-Oct,16,C,1,1,1,1,1,NRR,
31-Oct,16,C,1,1,1,1,0,NRR,
31-Oct,15,C,2,0,0,1,1,NRR,
31-Oct,13,C,4,0,0,0,1,NRR,
31-Oct,13,C,1,1,1,0,0,NRR,
31-Oct,13,C,1,1,1,1,1,NRR,
31-Oct,13,C,1,0,0,1,1,NRR,
31-Oct,12,C,1,0,1,0,1,NRR,
31-Oct,12,C,1,0,0,0,1,NRR,
31-Oct,12,C,1,1,1,1,1,NRR,
31-Oct,9,C,2,0,0,0,1,NRR,
31-Oct,8,C,3,0,0,0,1,NRR,
31-Oct,8,C,1,1,1,1,1,NRR,
31-Oct,8,C,2,0,1,1,1,NRR,
31-Oct,7,C,3,0,0,0,1,NRR,
31-Oct,7,C,1,1,1,0,0,NRR,
31-Oct,7,C,2,1,1,0,0,NRR,
31-Oct,7,C,3,1,1,1,0,NRR,
31-Oct,7,C,1,0,0,1,1,NRR,
31-Oct,6,C,1,0,0,1,0,NRR,
31-Oct,5,C,5,0,0,0,1,NRR,
31-Oct,5,C,4,1,1,0,0,NRR,
31-Oct,5,C,2,1,1,1,0,NRR,
31-Oct,5,C,2,0,0,1,0,NRR,
31-Oct,5,C,1,0,0,1,1,NRR,
31-Oct,2,C,1,0,1,1,1,NRR,
31-Oct,2,C,1,1,1,1,1,NRR,
31-Oct,2,C,2,1,1,0,1,NRR,
31-Oct,2,C,1,1,1,0,0,NRR,
31-Oct,1,C,5,0,0,0,1,NRR,
31-Oct,1,C,1,1,1,0,0,NRR,
31-Oct,31,C,3,0,0,1,0,NRR,
31-Oct,31,C,1,0,0,1,1,NRR,
31-Oct,31,C,1,1,1,1,0,NRR,
31-Oct,31,C,4,0,0,0,1,NRR,
31-Oct,31,C,1,1,1,0,0,NRR,
31-Oct,31,C,1,0,1,0,1,NRR,
31-Oct,32,C,1,0,0,0,1,NRR,
31-Oct,32,C,1,1,1,0,0,NRR,
31-Oct,32,C,1,1,1,1,1,NRR,
31-Oct,32,C,1,0,0,1,0,NRR,
31-Oct,32,C,1,0,1,1,1,NRR,
31-Oct,32,C,2,0,0,1,1,NRR,
31-Oct,26,C,1,1,1,0,0,NRR,
31-Oct,26,C,1,0,0,1,1,NRR,
31-Oct,29,C,1,0,0,0,1,NRR,
31-Oct,29,C,1,1,1,0,1,NRR,
31-Oct,30,C,1,1,1,1,0,NRR,
31-Oct,30,C,4,0,0,0,1,NRR,
31-Oct,25,C,2,0,0,1,0,NRR,
31-Oct,23,C,3,0,0,0,1,NRR,
31-Oct,23,C,3,1,1,0,0,NRR,
31-Oct,23,C,1,1,1,0,1,NRR,
31-Oct,23,C,3,1,1,1,0,NRR,
31-Oct,23,C,1,0,1,1,0,NRR,
31-Oct,23,C,2,1,1,1,1,NRR,
31-Oct,24,C,2,0,0,0,1,NRR,
31-Oct,24,C,1,0,1,0,0,NRR,
31-Oct,24,C,3,1,1,0,0,NRR,
31-Oct,24,C,1,1,1,1,1,NRR,
31-Oct,24,C,1,0,0,1,0,NRR,
31-Oct,24,C,1,0,0,1,1,NRR,
31-Oct,21,C,3,0,0,0,1,NRR,
31-Oct,21,C,2,0,0,1,1,NRR,
31-Oct,21,C,1,0,0,1,0,NRR,
31-Oct,21,C,1,0,1,1,0,NRR,
31-Oct,21,C,1,1,1,1,1,NRR,
31-Oct,21,C,1,0,1,1,1,NRR,
31-Oct,22,C,3,0,0,0,1,NRR,
31-Oct,22,C,2,0,0,1,0,NRR,
31-Oct,22,C,2,1,1,1,0,NRR,
31-Oct,22,C,3,0,0,1,1,NRR,
31-Oct,48,C,3,0,0,0,1,NRR,
31-Oct,48,C,1,0,1,1,1,NRR,
31-Oct,49,C,3,0,0,0,1,NRR,
31-Oct,49,C,2,1,1,1,1,NRR,
31-Oct,49,C,1,0,0,1,0,NRR,
31-Oct,49,C,2,0,0,1,1,NRR,
31-Oct,34,C,1,0,0,0,1,NRR,
31-Oct,34,C,1,0,0,1,1,NRR,
31-Oct,34,C,1,1,1,1,1,NRR,
31-Oct,34,C,1,1,1,1,0,NRR,
31-Oct,35,C,5,0,0,0,1,NRR,
31-Oct,35,C,1,1,1,1,1,NRR,
31-Oct,35,C,2,1,1,1,0,NRR,
31-Oct,35,C,1,0,0,1,0,NRR,
31-Oct,35,C,1,0,0,1,1,NRR,
31-Oct,37,C,1,0,1,0,0,NRR,
31-Oct,37,C,1,1,1,1,1,NRR,
31-Oct,48,C,8,0,0,0,1,NRR,
31-Oct,48,C,2,1,1,0,0,NRR,
31-Oct,48,C,2,0,1,0,1,NRR,
31-Oct,48,C,3,0,0,1,1,NRR,
31-Oct,48,C,1,1,1,1,1,NRR,
31-Oct,48,C,1,0,0,1,0,NRR,
31-Oct,44,C,1,0,1,0,1,NRR,
31-Oct,44,C,2,0,0,0,1,NRR,
31-Oct,44,C,2,0,0,1,0,NRR,
31-Oct,44,C,2,1,1,1,0,NRR,
31-Oct,44,C,3,0,0,1,1,NRR,
31-Oct,44,C,1,0,1,1,0,NRR,
31-Oct,35,C,1,0,0,0,1,NRR,
31-Oct,35,C,3,0,0,1,1,NRR,
31-Oct,35,C,3,0,1,1,1,NRR,
31-Oct,34,C,1,1,1,0,0,NRR,
31-Oct,32,C,1,1,1,0,0,NRR,
31-Oct,32,C,1,0,0,1,0,NRR,
31-Oct,31,C,1,1,1,0,1,NRR,
31-Oct,31,C,1,1,1,0,0,NRR,
31-Oct,31,C,5,0,0,0,1,NRR,
31-Oct,31,C,2,0,0,1,1,NRR,
31-Oct,31,C,1,0,0,1,0,NRR,
31-Oct,31,C,1,1,1,1,0,NRR,
31-Oct,30,C,2,1,1,1,0,NRR,
31-Oct,30,C,1,0,0,1,1,NRR,
31-Oct,30,C,1,0,0,1,0,NRR,
31-Oct,20,C,1,0,0,0,1,NRR,
31-Oct,20,C,2,0,1,0,1,NRR,
31-Oct,20,C,1,0,0,1,0,NRR,
31-Oct,20,C,1,0,0,1,1,NRR,
31-Oct,20,C,1,0,1,1,0,NRR,
31-Oct,20,C,2,1,1,1,1,NRR,
31-Oct,23,C,2,0,0,0,1,NRR,
31-Oct,23,C,1,0,1,0,0,NRR,
31-Oct,23,C,1,1,1,0,0,NRR,
31-Oct,23,C,1,0,1,1,1,NRR,
31-Oct,23,C,4,1,1,1,0,NRR,
31-Oct,22,C,1,1,1,0,1,NRR,
31-Oct,22,C,1,1,1,1,1,NRR,
31-Oct,22,C,1,1,1,1,0,NRR,
31-Oct,22,C,1,0,0,1,1,NRR,
31-Oct,22,C,2,0,0,1,0,NRR,
31-Oct,26,C,2,0,0,0,1,NRR,
31-Oct,26,C,1,0,0,1,1,NRR,
31-Oct,25,C,1,1,1,0,0,NRR,
31-Oct,25,C,1,1,1,1,0,NRR,
31-Oct,24,C,3,0,0,0,1,NRR,
31-Oct,24,C,2,0,0,1,0,NRR,
31-Oct,19,C,1,0,0,1,0,NRR,
31-Oct,18,C,2,0,0,0,1,NRR,
31-Oct,18,C,1,1,1,0,1,NRR,
31-Oct,17,C,1,1,1,1,1,NRR,
31-Oct,17,C,1,1,1,1,0,NRR,
31-Oct,17,C,1,0,0,1,0,NRR,
31-Oct,16,C,1,0,0,1,0,NRR,
31-Oct,16,C,1,0,0,1,1,NRR,
31-Oct,16,C,1,0,0,0,1,NRR,
31-Oct,7,C,2,1,1,0,1,NRR,
31-Oct,7,C,1,1,1,0,0,NRR,
31-Oct,7,C,1,0,0,0,1,NRR,
31-Oct,7,C,2,0,0,1,1,NRR,
31-Oct,7,C,1,0,1,1,0,NRR,
31-Oct,7,C,1,1,1,1,1,NRR,
31-Oct,38,C,1,1,1,0,1,NRR,
31-Oct,39,C,1,1,1,1,0,NRR,
31-Oct,39,C,2,0,0,0,1,NRR,
31-Oct,39,C,1,0,0,1,0,NRR,
31-Oct,44,C,2,0,0,0,1,NRR,
31-Oct,44,C,1,0,1,0,0,NRR,
31-Oct,44,C,2,0,1,1,1,NRR,
31-Oct,44,C,1,1,1,1,0,NRR,
31-Oct,36,C,1,0,0,0,1,NRR,
31-Oct,36,C,1,0,0,1,1,NRR,
31-Oct,36,C,1,0,1,1,0,NRR,
31-Oct,49,C,1,0,0,0,1,NRR,
31-Oct,49,C,1,0,1,1,1,NRR,
31-Oct,49,C,2,0,0,1,1,NRR,
31-Oct,49,C,1,1,1,1,1,NRR,
31-Oct,49,C,2,1,1,1,0,NRR,
31-Oct,1,C,1,1,1,0,0,NRR,
31-Oct,1,C,1,0,0,1,1,NRR,
31-Oct,1,C,1,0,0,1,0,NRR,
31-Oct,1,C,1,1,1,1,0,NRR,
31-Oct,2,C,3,0,0,0,1,NRR,
31-Oct,2,C,3,0,0,1,0,NRR,
31-Oct,2,C,3,1,1,1,0,NRR,
31-Oct,2,C,1,0,0,1,1,NRR,
31-Oct,5,C,2,0,0,0,1,NRR,
31-Oct,5,C,1,1,1,0,1,NRR,
31-Oct,5,C,2,1,1,1,1,NRR,
31-Oct,6,C,1,0,0,0,1,NRR,
31-Oct,6,C,1,1,1,1,1,NRR,
31-Oct,6,C,1,1,1,1,0,NRR,
31-Oct,9,C,1,0,0,1,0,NRR,
31-Oct,9,C,1,1,1,1,1,NRR,
31-Oct,17,D,2,0,0,0,1,AFB,
31-Oct,17,D,2,0,0,0,0,AFB,
31-Oct,17,D,1,0,0,1,1,AFB,
31-Oct,17,D,1,1,1,1,1,AFB,
31-Oct,18,D,1,1,1,0,0,AFB,
31-Oct,18,D,2,0,0,1,1,AFB,
31-Oct,19,D,3,1,1,1,0,AFB,
31-Oct,20,D,1,0,0,0,1,AFB,
31-Oct,20,D,1,0,0,0,0,AFB,
31-Oct,22,D,1,1,1,0,0,AFB,
31-Oct,22,D,4,0,0,0,0,AFB,
31-Oct,22,D,3,0,0,0,1,AFB,
31-Oct,22,D,1,1,1,1,1,AFB,
31-Oct,22,D,1,1,1,1,0,AFB,
31-Oct,22,D,1,1,1,1,1,AFB,
31-Oct,22,D,1,0,0,1,1,AFB,
31-Oct,23,D,1,1,1,0,1,AFB,
31-Oct,23,D,1,0,0,0,1,AFB,
31-Oct,23,D,2,0,0,0,0,AFB,
31-Oct,23,D,3,1,1,1,1,AFB,
31-Oct,24,D,3,0,0,0,0,AFB,
31-Oct,24,D,1,0,0,0,1,AFB,
31-Oct,24,D,3,1,1,0,1,AFB,
31-Oct,24,D,1,1,1,1,0,AFB,
31-Oct,24,D,2,0,0,1,1,AFB,
31-Oct,25,D,2,0,0,0,1,AFB,
31-Oct,25,D,2,0,0,0,0,AFB,
31-Oct,26,D,1,0,0,0,0,AFB,
31-Oct,26,D,1,1,1,1,1,AFB,
31-Oct,26,D,2,1,1,1,0,AFB,
31-Oct,26,D,1,0,0,1,0,AFB,
31-Oct,29,D,2,0,0,1,1,AFB,
31-Oct,29,D,2,0,0,1,0,AFB,
31-Oct,30,D,2,0,0,0,0,AFB,
31-Oct,30,D,2,0,0,0,1,AFB,
31-Oct,30,D,1,1,1,0,0,AFB,
31-Oct,32,D,1,1,1,0,0,AFB,
31-Oct,35,D,2,0,0,0,0,AFB,
1-Nov,35,B,2,1,1,1,0,UHA ,
1-Nov,35,B,4,0,1,0,1,UHA ,
1-Nov,35,B,1,0,0,0,0,UHA ,
1-Nov,35,B,1,1,1,0,0,UHA ,
1-Nov,35,B,1,0,1,1,1,UHA ,
1-Nov,41,B,1,0,0,1,1,UHA ,
1-Nov,41,B,2,1,1,1,0,UHA ,
1-Nov,41,B,2,1,1,1,1,UHA ,
1-Nov,41,B,1,0,0,0,1,UHA ,
1-Nov,41,B,1,1,1,0,1,UHA ,
1-Nov,44,B,1,0,0,1,0,UHA ,
1-Nov,44,B,2,0,0,0,0,UHA ,
1-Nov,44,B,1,0,0,0,1,UHA ,
1-Nov,44,B,1,1,1,1,0,KEW,
1-Nov,48,B,1,1,1,1,1,KEW,
1-Nov,48,B,3,0,0,0,0,KEW,
1-Nov,48,B,1,0,0,0,1,KEW,
1-Nov,5,B,1,0,0,0,1,KEW,
1-Nov,5,B,1,0,0,0,0,KEW,
1-Nov,17,B,1,1,1,1,1,KEW,
1-Nov,17,B,2,0,0,0,0,KEW,
1-Nov,17,B,1,1,1,0,1,KEW,
1-Nov,17,B,1,0,0,1,1,KEW,
1-Nov,18,B,1,1,1,1,0,KEW,
1-Nov,18,B,2,0,0,1,1,KEW,
1-Nov,18,B,1,0,0,0,0,KEW,
1-Nov,19,B,1,1,1,1,0,KEW,
1-Nov,19,B,2,1,1,1,1,KEW,
1-Nov,19,B,1,0,0,1,1,KEW,
1-Nov,19,B,1,0,0,0,0,KEW,
1-Nov,20,B,3,0,0,0,0,KEW,
1-Nov,20,B,2,0,0,0,1,KEW,
1-Nov,22,B,2,0,0,1,1,KEW,
1-Nov,34,B,1,0,1,0,1,KEW,
1-Nov,34,B,2,0,0,0,1,KEW,
1-Nov,26,B,2,0,0,0,1,KEW,
1-Nov,26,B,1,0,0,0,0,KEW,
1-Nov,31,B,1,0,0,1,1,KEW,
1-Nov,32,B,3,0,0,0,1,KEW,
1-Nov,32,B,1,1,1,0,1,KEW,
1-Nov,32,B,1,0,0,1,0,KEW,
1-Nov,32,B,1,1,1,1,0,KEW,
1-Nov,2,B,1,0,1,1,0,KEW,
1-Nov,2,B,2,0,0,0,1,KEW,
1-Nov,2,B,3,1,1,1,1,KEW,
1-Nov,20,B,2,0,0,0,0,KEW,
1-Nov,20,B,1,1,1,1,0,KEW,
1-Nov,20,B,1,1,1,1,1,KEW,
1-Nov,44,B,2,0,0,0,1,KEW,
1-Nov,44,B,3,0,0,0,0,KEW,
1-Nov,44,B,2,0,0,1,0,KEW,
1-Nov,44,B,1,1,1,1,0,KEW,
1-Nov,44,B,1,1,1,1,1,KEW,
1-Nov,18,B,1,1,1,1,0,KEW,
1-Nov,18,B,2,0,0,0,1,KEW,
1-Nov,22,B,1,0,0,0,1,KEW,
1-Nov,22,B,1,0,0,0,0,KEW,
1-Nov,31,B,3,0,0,0,0,KEW,
1-Nov,31,B,2,1,1,1,1,KEW,
1-Nov,32,B,2,0,0,0,1,KEW,
1-Nov,32,B,2,0,0,0,0,KEW,
1-Nov,35,B,2,1,1,1,0,KEW,
