Date,ViaNumber,Day,numbMales,ct,sd,y,se,Initials,Notes
1-Nov,35,B,1,0,0,0,1,KEW,
1-Nov,35,B,1,1,1,0,1,KEW,
1-Nov,35,B,1,0,0,1,1,KEW,
1-Nov,35,B,1,1,1,1,1,KEW,
1-Nov,39,B,1,1,1,0,0,KEW,
1-Nov,39,B,1,0,0,0,1,KEW,
1-Nov,39,B,1,0,0,0,0,KEW,
1-Nov,43,B,2,1,1,0,0,KEW,
1-Nov,43,B,2,0,0,0,0,KEW,
1-Nov,43,B,2,0,0,0,1,KEW,
1-Nov,48,B,2,0,0,1,1,KEW,
1-Nov,48,B,2,0,0,1,0,KEW,
1-Nov,48,B,2,0,0,0,0,KEW,
1-Nov,6,B,1,0,0,0,0,KEW,
1-Nov,6,B,1,1,1,1,1,KEW,
1-Nov,31,B,2,0,0,0,0,KEW,
1-Nov,31,B,2,1,1,1,0,KEW,
1-Nov,31,B,1,1,1,0,1,KEW,
1-Nov,31,B,2,0,0,0,1,KEW,
1-Nov,31,B,2,1,1,1,1,KEW,
1-Nov,31,B,2,0,0,1,0,KEW,
1-Nov,31,B,3,0,0,0,0,KEW,
1-Nov,31,B,2,1,1,1,0,KEW,
1-Nov,22,B,2,0,0,0,1,KEW,
1-Nov,22,B,1,0,0,0,0,KEW,
1-Nov,8,B,1,0,0,0,1,KEW,
1-Nov,8,B,2,1,1,1,0,KEW,
1-Nov,8,B,2,0,0,0,0,KEW,
1-Nov,12,A,3,1,1,0,0,KEW,
1-Nov,12,A,1,0,0,0,1,KEW,
1-Nov,12,A,2,0,0,0,0,KEW,
1-Nov,17,A,1,1,1,1,0,KEW,
1-Nov,17,A,1,0,1,1,1,KEW,
1-Nov,17,A,1,0,0,1,1,KEW,
1-Nov,17,A,1,1,1,1,1,KEW,
1-Nov,17,A,1,1,1,0,0,KEW,
1-Nov,19,A,1,1,1,1,0,KEW,
1-Nov,7,A,3,1,1,1,0,KEW,
1-Nov,7,A,2,0,1,1,1,KEW,
1-Nov,7,A,1,0,0,1,1,KEW,
1-Nov,8,A,2,1,1,1,0,KEW,
1-Nov,8,A,1,0,0,1,1,KEW,
1-Nov,8,A,1,0,0,0,1,KEW,
1-Nov,8,A,1,0,0,0,0,KEW,
1-Nov,44,A,2,1,1,1,0,KEW,
1-Nov,44,A,1,1,1,0,1,KEW,
1-Nov,44,A,1,1,1,1,1,KEW,
1-Nov,13,A,2,1,1,1,1,KEW,
1-Nov,31,A,1,1,1,0,0,KEW,
1-Nov,31,A,1,0,0,0,0,KEW,
1-Nov,17,A,1,0,0,1,1,KEW,
1-Nov,17,A,1,1,1,1,0,KEW,
1-Nov,17,A,2,1,1,1,1,KEW,
1-Nov,41,A,2,0,0,1,0,KEW,
1-Nov,41,A,1,1,1,1,1,KEW,
1-Nov,41,A,1,1,1,0,1,KEW,
1-Nov,41,A,1,1,1,0,1,KEW,
1-Nov,41,A,1,1,1,0,0,UHA ,
1-Nov,1,A,2,0,0,1,1,UHA ,
1-Nov,1,A,1,0,0,0,1,UHA ,
1-Nov,2,A,3,0,0,0,0,UHA ,
1-Nov,2,A,2,1,1,1,0,UHA ,
1-Nov,2,A,1,0,0,1,1,UHA ,
1-Nov,8,A,3,0,0,0,0,UHA ,
1-Nov,8,A,1,1,1,0,0,UHA ,
1-Nov,8,A,2,1,1,1,1,UHA ,
1-Nov,7,A,2,0,0,0,1,UHA ,
1-Nov,7,A,1,0,0,1,1,UHA ,
1-Nov,7,A,2,0,0,0,0,UHA ,
1-Nov,22,A,2,1,1,1,1,UHA ,
1-Nov,22,A,1,0,0,0,1,UHA ,
1-Nov,21,A,1,0,1,1,1,UHA ,
1-Nov,19,D,3,0,0,1,1,HNT,
1-Nov,19,D,1,0,0,1,0,HNT,
1-Nov,20,D,1,1,1,1,0,HNT,
1-Nov,20,D,1,1,1,1,1,HNT,
1-Nov,20,D,2,0,0,1,1,HNT,
1-Nov,20,D,2,0,0,0,0,HNT,
1-Nov,22,D,1,1,1,0,0,HNT,
1-Nov,22,D,2,0,0,0,0,HNT,
1-Nov,22,D,3,0,0,0,1,HNT,
1-Nov,22,D,1,0,0,1,0,HNT,
1-Nov,22,D,2,0,0,1,1,HNT,
1-Nov,22,D,2,0,0,1,0,HNT,
1-Nov,34,D,2,1,1,0,0,KEW,
1-Nov,34,D,2,0,0,0,0,KEW,
1-Nov,34,D,1,0,0,1,0,KEW,
1-Nov,35,D,1,0,0,1,0,KEW,
1-Nov,35,D,1,0,0,1,1,KEW,
1-Nov,35,D,1,0,1,1,1,KEW,
1-Nov,35,D,1,0,0,0,0,KEW,
1-Nov,35,D,1,1,1,0,0,KEW,
1-Nov,35,D,1,0,0,0,1,KEW,
1-Nov,35,D,5,1,1,1,0,KEW,
1-Nov,36,D,1,0,0,0,1,KEW,
1-Nov,36,D,1,0,0,1,1,KEW,
1-Nov,37,D,1,0,0,0,1,KEW,
1-Nov,37,D,1,0,0,0,0,KEW,
1-Nov,2,D,1,0,0,1,1,AFB,
1-Nov,2,D,3,0,0,0,0,AFB,
1-Nov,2,D,1,1,1,0,0,AFB,
1-Nov,2,D,1,0,0,0,1,AFB,
1-Nov,5,D,1,0,0,0,0,AFB,
1-Nov,5,D,1,0,0,0,1,AFB,
1-Nov,5,D,1,1,1,0,0,AFB,
1-Nov,5,D,3,0,0,0,0,AFB,
1-Nov,6,D,4,0,0,0,1,AFB,
1-Nov,6,D,3,0,0,0,0,AFB,
1-Nov,6,D,1,1,1,0,0,AFB,
1-Nov,6,D,4,1,1,1,0,AFB,
1-Nov,6,D,1,1,1,1,1,AFB,
1-Nov,6,D,1,0,0,1,0,AFB,
1-Nov,21,D,4,0,0,0,0,AFB,
1-Nov,21,D,4,0,0,0,1,AFB,
1-Nov,21,D,2,1,1,1,0,AFB,
1-Nov,21,D,2,0,0,1,1,AFB,
1-Nov,1,C,1,0,0,1,0,NRR,
1-Nov,2,C,1,0,0,1,1,NRR,
1-Nov,2,C,1,1,1,0,0,NRR,
1-Nov,2,C,1,1,1,0,1,NRR,
1-Nov,2,C,1,0,0,0,1,NRR,
1-Nov,5,C,2,1,1,1,0,NRR,
1-Nov,6,C,1,0,0,1,0,NRR,
1-Nov,6,C,1,0,0,0,1,NRR,
1-Nov,7,C,2,1,1,0,0,NRR,
1-Nov,7,C,1,1,1,0,1,NRR,
1-Nov,7,C,1,0,0,0,1,NRR,
1-Nov,7,C,2,1,1,1,1,NRR,
1-Nov,13,C,2,0,0,1,0,NRR,
1-Nov,13,C,1,0,0,0,1,NRR,
1-Nov,20,C,1,1,1,0,0,NRR,
1-Nov,20,C,1,0,0,0,1,NRR,
1-Nov,25,C,1,0,0,0,1,NRR,
1-Nov,25,C,1,0,0,1,0,NRR,
1-Nov,49,C,1,0,1,0,0,NRR,
1-Nov,49,C,1,1,1,0,1,NRR,
1-Nov,48,C,3,0,0,0,1,NRR,
1-Nov,48,C,1,1,1,0,0,NRR,
1-Nov,48,C,1,0,0,1,0,NRR,
1-Nov,48,C,1,0,0,1,1,NRR,
1-Nov,48,C,1,1,1,1,0,NRR,
1-Nov,44,C,1,0,0,0,1,NRR,
1-Nov,44,C,3,1,1,1,0,NRR,
1-Nov,41,C,1,0,0,1,1,NRR,
1-Nov,41,C,1,0,1,1,0,NRR,
1-Nov,35,C,1,0,1,0,1,NRR,
1-Nov,35,C,2,0,0,1,1,NRR,
1-Nov,35,C,1,0,1,1,1,NRR,
1-Nov,35,C,1,1,1,1,1,NRR,
1-Nov,34,C,1,0,0,0,1,NRR,
1-Nov,34,C,1,1,1,0,0,NRR,
1-Nov,34,C,2,0,0,1,1,NRR,
1-Nov,34,C,1,1,1,1,0,NRR,
1-Nov,39,C,1,1,1,0,0,NRR,
1-Nov,39,C,1,1,1,1,1,NRR,
1-Nov,39,C,1,1,1,1,0,NRR,
1-Nov,38,C,1,0,0,0,1,NRR,
1-Nov,38,C,1,0,1,1,1,NRR,
1-Nov,32,C,1,1,1,0,1,NRR,
1-Nov,32,C,1,0,0,1,1,NRR,
1-Nov,32,C,2,1,1,1,1,NRR,
1-Nov,23,C,1,1,1,0,0,KEW,
1-Nov,23,C,4,0,0,1,0,KEW,
1-Nov,23,C,2,1,1,1,0,KEW,
1-Nov,23,C,2,1,1,1,1,KEW,
1-Nov,23,C,1,0,0,1,1,KEW,
1-Nov,23,C,2,0,0,0,1,KEW,
1-Nov,23,C,1,1,1,0,1,KEW,
1-Nov,23,C,1,0,0,0,0,KEW,
1-Nov,24,C,1,1,1,1,1,KEW,
1-Nov,24,C,1,0,0,1,1,KEW,
1-Nov,24,C,1,0,0,0,1,KEW,
1-Nov,24,C,1,1,1,0,0,KEW,
1-Nov,25,C,1,1,1,1,1,KEW,
1-Nov,25,C,1,0,0,1,1,KEW,
1-Nov,25,C,1,1,1,1,0,KEW,
1-Nov,25,C,1,1,1,0,0,KEW,
1-Nov,25,C,1,0,0,0,0,KEW,
1-Nov,25,C,1,1,1,0,1,KEW,
1-Nov,25,C,1,0,0,0,1,KEW,
1-Nov,26,C,1,0,0,1,0,KEW,
1-Nov,26,C,1,0,0,1,1,KEW,
1-Nov,26,C,2,0,0,0,0,KEW,
1-Nov,26,C,1,1,1,0,0,KEW,
1-Nov,30,C,5,0,0,0,1,KEW,
1-Nov,30,C,1,1,1,0,1,KEW,
1-Nov,30,C,1,1,1,0,0,KEW,
1-Nov,30,C,1,0,1,1,1,KEW,
1-Nov,30,C,1,1,1,1,0,KEW,
1-Nov,30,C,2,0,0,1,0,KEW,
1-Nov,31,C,5,0,0,0,0,KEW,
1-Nov,31,C,2,0,0,0,1,KEW,
1-Nov,1,D,1,0,0,1,1,HNT,
1-Nov,1,D,1,0,0,1,0,HNT,
1-Nov,1,D,3,0,0,0,1,HNT,
1-Nov,1,D,1,1,1,0,0,HNT,
1-Nov,7,D,2,1,1,1,1,HNT,
1-Nov,7,D,1,1,1,1,0,HNT,
1-Nov,7,D,1,0,0,1,1,HNT,
1-Nov,7,D,2,1,1,0,0,HNT,
1-Nov,7,D,2,1,1,0,1,HNT,
1-Nov,7,D,1,0,0,0,0,HNT,
1-Nov,7,D,1,0,0,0,1,HNT,
1-Nov,9,D,1,0,0,0,1,HNT,
1-Nov,9,D,1,0,0,0,0,HNT,
1-Nov,9,D,1,0,0,1,1,HNT,
1-Nov,9,D,2,1,1,1,1,HNT,
1-Nov,12,D,3,0,0,0,1,HNT,
1-Nov,12,D,1,1,1,1,1,HNT,
1-Nov,12,D,1,1,1,0,0,HNT,
1-Nov,13,D,2,0,0,0,0,HNT,
1-Nov,13,D,1,1,1,0,1,HNT,
1-Nov,13,D,1,1,1,0,0,HNT,
1-Nov,13,D,1,0,0,1,0,HNT,
1-Nov,13,D,2,1,1,1,0,HNT,
1-Nov,13,D,2,1,1,1,1,HNT,
1-Nov,16,D,6,0,0,0,0,HNT,
1-Nov,16,D,5,0,0,0,1,HNT,
1-Nov,16,D,2,0,0,1,1,HNT,
1-Nov,16,D,1,0,0,1,0,HNT,
1-Nov,16,D,2,1,1,1,0,HNT,
1-Nov,16,D,1,1,1,1,1,HNT,
1-Nov,17,D,3,0,0,0,0,HNT,
1-Nov,17,D,2,0,0,0,1,HNT,
1-Nov,17,D,2,1,1,0,1,HNT,
1-Nov,17,D,2,0,0,1,1,HNT,
1-Nov,17,D,2,0,0,1,0,HNT,
1-Nov,17,D,1,1,1,1,1,HNT,
1-Nov,17,D,4,1,1,1,0,HNT,
1-Nov,18,D,3,0,0,0,0,HNT,
1-Nov,18,D,1,0,0,0,1,HNT,
1-Nov,18,D,1,1,1,1,0,HNT,
1-Nov,19,D,1,0,0,0,0,HNT,
1-Nov,19,D,1,1,1,0,1,HNT,
2-Nov,48,D,1,1,1,1,0,NRR,
2-Nov,48,D,1,0,1,1,1,NRR,
2-Nov,48,D,1,1,1,0,0,NRR,
2-Nov,48,D,3,0,0,0,1,NRR,
2-Nov,45,D,3,0,0,0,1,NRR,
2-Nov,45,D,1,1,1,1,1,NRR,
2-Nov,45,D,1,0,0,1,0,NRR,
2-Nov,26,D,1,0,0,0,1,NRR,
2-Nov,26,D,1,1,1,0,1,NRR,
2-Nov,26,D,2,0,0,1,1,NRR,
2-Nov,26,D,2,0,1,1,1,NRR,
2-Nov,26,D,1,1,1,1,1,NRR,
2-Nov,30,D,2,0,0,1,0,NRR,
2-Nov,30,D,1,0,0,1,1,NRR,
2-Nov,31,D,5,1,1,0,0,NRR,
2-Nov,31,D,2,0,0,0,1,NRR,
2-Nov,31,D,1,0,1,0,1,NRR,
2-Nov,31,D,3,1,1,0,1,NRR,
2-Nov,31,D,3,0,0,1,0,NRR,
2-Nov,31,D,1,0,0,1,1,NRR,
2-Nov,31,D,1,1,1,1,0,NRR,
2-Nov,31,D,1,0,1,1,1,NRR,
2-Nov,32,D,1,0,0,1,1,NRR,
2-Nov,32,D,2,0,0,0,1,NRR,
2-Nov,34,D,1,0,0,1,1,NRR,
2-Nov,34,D,1,1,1,1,0,NRR,
2-Nov,34,D,2,0,0,0,1,NRR,
2-Nov,35,D,1,0,0,1,1,NRR,
2-Nov,35,D,2,0,1,1,1,NRR,
2-Nov,35,D,3,0,0,0,1,NRR,
2-Nov,35,D,1,1,1,0,0,NRR,
2-Nov,35,D,1,0,1,0,0,NRR,
2-Nov,35,D,1,0,1,0,1,NRR,
2-Nov,37,D,1,1,1,0,1,NRR,
2-Nov,39,D,1,0,0,0,1,NRR,
2-Nov,44,D,1,0,1,0,0,NRR,
2-Nov,44,D,1,0,0,0,1,NRR,
2-Nov,44,D,3,0,0,1,1,NRR,
2-Nov,44,D,1,0,0,1,0,NRR,
2-Nov,44,D,2,1,1,1,0,NRR,
2-Nov,44,D,1,1,1,1,1,NRR,
2-Nov,49,D,3,0,0,0,1,NRR,
2-Nov,49,D,2,0,0,1,1,NRR,
2-Nov,49,D,1,1,1,1,0,NRR,
2-Nov,49,D,1,0,1,1,1,NRR,
2-Nov,49,D,1,1,1,1,1,NRR,
2-Nov,36,D,2,0,0,0,1,NRR,
2-Nov,36,D,1,0,1,0,0,NRR,
2-Nov,36,D,2,0,1,1,0,NRR,
2-Nov,36,D,1,0,0,1,1,NRR,
2-Nov,24,D,1,0,0,0,1,NRR,
2-Nov,24,D,2,1,1,1,0,NRR,
2-Nov,24,D,1,0,0,1,0,NRR,
2-Nov,24,D,2,0,0,1,1,NRR,
2-Nov,24,D,1,0,1,1,1,NRR,
2-Nov,23,D,1,1,1,1,1,NRR,
2-Nov,23,D,1,0,0,1,0,NRR,
2-Nov,23,D,1,1,1,0,1,NRR,
2-Nov,23,D,4,0,0,0,1,NRR,
2-Nov,23,D,1,1,1,0,0,NRR,
2-Nov,22,D,1,0,0,0,1,NRR,
2-Nov,22,D,1,0,1,0,0,NRR,
2-Nov,22,D,1,1,1,0,0,NRR,
2-Nov,22,D,1,0,0,1,1,NRR,
2-Nov,22,D,1,1,1,1,0,NRR,
2-Nov,22,D,1,1,1,1,1,NRR,
2-Nov,21,D,1,0,0,1,0,NRR,
2-Nov,21,D,1,0,0,1,1,NRR,
2-Nov,21,D,3,0,0,0,1,NRR,
2-Nov,21,D,1,0,1,0,1,NRR,
2-Nov,20,D,1,0,0,0,1,NRR,
2-Nov,20,D,3,0,1,0,1,NRR,
2-Nov,20,D,1,1,1,0,0,NRR,
2-Nov,20,D,1,0,1,1,0,NRR,
2-Nov,20,D,2,1,1,1,1,NRR,
2-Nov,20,D,1,0,0,1,1,NRR,
2-Nov,20,D,1,0,1,1,1,NRR,
2-Nov,20,D,1,0,1,1,0,NRR,
2-Nov,20,D,2,0,1,1,1,NRR,
2-Nov,19,D,2,0,0,1,1,NRR,
2-Nov,18,D,2,0,0,0,1,NRR,
2-Nov,18,D,1,1,1,0,0,NRR,
2-Nov,18,D,1,1,1,1,0,NRR,
2-Nov,18,D,1,0,1,1,0,NRR,
2-Nov,18,D,2,0,1,1,1,NRR,
2-Nov,18,D,2,0,0,1,0,NRR,
2-Nov,17,D,1,1,1,0,1,NRR,
2-Nov,17,D,2,1,1,1,0,NRR,
2-Nov,16,D,1,0,0,1,0,NRR,
2-Nov,16,D,1,0,1,1,1,NRR,
2-Nov,16,D,1,1,1,1,1,NRR,
2-Nov,16,D,2,1,1,0,0,NRR,
2-Nov,16,D,2,0,0,0,1,NRR,
2-Nov,1,D,2,0,0,0,1,NRR,
2-Nov,1,D,1,1,1,0,1,NRR,
2-Nov,1,D,1,0,0,1,0,NRR,
2-Nov,1,D,1,1,1,1,1,NRR,
2-Nov,2,D,2,0,0,1,0,NRR,
2-Nov,2,D,2,0,0,1,1,NRR,
2-Nov,5,D,3,0,0,0,1,NRR,
2-Nov,5,D,1,1,1,1,1,NRR,
2-Nov,5,D,1,0,0,1,1,NRR,
2-Nov,5,D,1,0,0,1,0,NRR,
2-Nov,6,D,1,1,1,0,0,NRR,
2-Nov,7,D,3,0,0,0,1,NRR,
2-Nov,7,D,1,1,1,0,1,NRR,
2-Nov,7,D,1,1,1,1,1,NRR,
2-Nov,7,D,3,0,0,1,0,NRR,
2-Nov,8,D,2,0,0,0,1,NRR,
2-Nov,8,D,1,0,1,1,1,NRR,
2-Nov,8,D,1,1,1,1,0,NRR,
2-Nov,8,D,1,0,0,1,0,NRR,
2-Nov,9,D,2,0,0,0,1,NRR,
2-Nov,9,D,1,1,1,0,1,NRR,
2-Nov,13,D,1,1,1,0,0,NRR,
2-Nov,13,D,2,0,0,1,1,NRR,
2-Nov,15,D,2,0,0,0,1,NRR,
2-Nov,15,D,1,0,0,1,0,NRR,
2-Nov,15,D,1,0,0,1,1,NRR,
2-Nov,25,D,3,0,0,1,0,NRR,
2-Nov,25,D,3,1,1,0,0,NRR,
2-Nov,25,D,1,0,0,0,1,NRR,
2-Nov,25,D,1,0,1,0,1,NRR,
2-Nov,1,C,1,0,0,0,1,NRR,
2-Nov,1,C,1,1,1,0,1,NRR,
2-Nov,1,C,1,1,1,1,1,NRR,
2-Nov,1,C,1,1,1,1,0,NRR,
2-Nov,1,C,1,0,0,1,1,NRR,
2-Nov,2,C,1,0,0,0,1,NRR,
2-Nov,6,C,3,0,0,0,1,NRR,
2-Nov,6,C,2,0,0,1,1,NRR,
2-Nov,7,C,1,0,0,0,1,NRR,
2-Nov,7,C,1,1,1,0,0,NRR,
2-Nov,7,C,3,0,0,1,1,NRR,
2-Nov,7,C,1,1,1,1,1,NRR,
2-Nov,9,C,1,0,0,0,1,NRR,
2-Nov,9,C,2,1,1,1,1,NRR,
2-Nov,9,C,1,1,1,1,0,NRR,
2-Nov,9,C,1,0,0,1,1,NRR,
2-Nov,12,C,1,0,1,0,0,NRR,
2-Nov,12,C,1,0,0,0,1,NRR,
2-Nov,12,C,1,1,1,1,0,NRR,
2-Nov,12,C,2,0,1,1,0,NRR,
2-Nov,16,C,1,0,0,1,0,NRR,
2-Nov,16,C,1,1,1,1,0,NRR,
2-Nov,17,C,2,0,0,0,1,NRR,
2-Nov,17,C,1,1,1,0,0,NRR,
2-Nov,17,C,2,0,0,1,0,NRR,
2-Nov,17,C,1,1,1,1,0,NRR,
2-Nov,18,C,3,0,0,0,1,NRR,
2-Nov,18,C,1,1,1,0,0,NRR,
2-Nov,18,C,1,1,1,0,1,NRR,
2-Nov,18,C,3,0,0,1,0,NRR,
2-Nov,18,C,2,0,0,1,1,NRR,
2-Nov,18,C,2,1,1,1,1,NRR,
2-Nov,19,C,1,0,0,0,1,NRR,
2-Nov,19,C,2,1,1,1,1,NRR,
2-Nov,19,C,1,0,0,1,0,NRR,
2-Nov,19,C,2,1,1,0,0,NRR,
2-Nov,19,C,2,0,0,0,1,NRR,
2-Nov,19,C,2,0,0,1,0,NRR,
2-Nov,19,C,3,1,1,1,0,NRR,
2-Nov,19,C,2,1,1,1,1,NRR,
2-Nov,24,C,1,0,0,1,0,NRR,
2-Nov,1,C,1,0,0,1,1,NRR,
2-Nov,24,C,1,1,1,1,1,NRR,
2-Nov,24,C,1,0,1,0,0,NRR,
2-Nov,31,C,1,1,1,0,1,NRR,
2-Nov,32,C,2,0,0,0,1,NRR,
2-Nov,32,C,1,0,1,1,1,NRR,
2-Nov,32,C,1,0,1,1,0,NRR,
2-Nov,32,C,1,1,1,1,1,NRR,
2-Nov,34,C,2,0,0,0,1,NRR,
2-Nov,34,C,1,1,1,1,1,NRR,
2-Nov,34,C,2,0,0,1,1,NRR,
2-Nov,35,C,1,0,0,0,1,NRR,
2-Nov,35,C,1,1,1,1,1,NRR,
2-Nov,35,C,3,0,1,1,1,NRR,
2-Nov,35,C,1,1,1,1,0,NRR,
2-Nov,48,C,1,0,0,0,1,NRR,
2-Nov,48,C,2,0,0,1,1,NRR,
2-Nov,48,C,1,1,1,1,0,NRR,
2-Nov,20,C,1,0,0,0,1,NRR,
2-Nov,20,C,1,1,1,0,0,NRR,
2-Nov,20,C,1,0,1,1,1,NRR,
3-Nov,5,C,1,0,0,0,1,NRR,
3-Nov,7,C,2,1,1,0,1,NRR,
3-Nov,7,C,1,1,1,0,0,NRR,
3-Nov,7,C,2,0,0,0,1,NRR,
3-Nov,13,C,3,0,0,0,1,NRR,
3-Nov,13,C,1,1,1,1,1,NRR,
3-Nov,13,C,1,1,1,1,0,NRR,
3-Nov,16,C,1,0,0,0,1,NRR,
3-Nov,16,C,1,1,1,0,1,NRR,
3-Nov,16,C,1,1,1,1,0,NRR,
3-Nov,17,C,1,1,1,0,0,NRR,
3-Nov,17,C,2,1,1,1,0,NRR,
3-Nov,17,C,1,1,1,1,1,NRR,
3-Nov,17,C,2,0,0,1,1,NRR,
3-Nov,20,C,1,0,0,0,1,NRR,
3-Nov,20,C,1,0,0,1,0,NRR,
3-Nov,20,C,1,1,1,1,1,NRR,
3-Nov,22,C,1,0,0,1,0,NRR,
3-Nov,22,C,1,0,0,1,1,NRR,
3-Nov,22,C,1,1,1,0,0,NRR,
3-Nov,22,C,1,1,1,0,1,NRR,
3-Nov,31,C,1,1,1,1,0,NRR,
3-Nov,31,C,1,1,1,0,0,NRR,
3-Nov,31,C,2,0,0,0,1,NRR,
3-Nov,35,C,1,1,1,1,0,NRR,
3-Nov,35,C,1,0,1,1,1,NRR,
3-Nov,37,C,1,1,1,1,1,NRR,
3-Nov,37,C,1,0,1,1,1,NRR,
3-Nov,44,C,4,0,0,0,1,NRR,
3-Nov,44,C,1,0,1,1,0,NRR,
3-Nov,44,C,2,1,1,1,1,NRR,
3-Nov,44,C,1,1,1,1,0,NRR,
3-Nov,49,D,3,1,1,1,1,KEW,
3-Nov,49,D,1,1,1,1,0,KEW,
3-Nov,49,D,1,0,0,1,0,KEW,
3-Nov,49,D,1,0,0,0,0,KEW,
3-Nov,49,D,1,0,0,0,1,KEW,
3-Nov,49,D,1,1,1,0,1,KEW,
3-Nov,48,D,1,1,0,1,0,KEW,
3-Nov,48,D,1,1,1,1,0,KEW,
3-Nov,48,D,1,0,0,0,1,KEW,
3-Nov,48,D,1,0,0,0,0,KEW,
3-Nov,44,D,1,1,1,1,0,KEW,
3-Nov,44,D,1,0,1,1,0,KEW,
3-Nov,44,D,1,0,0,1,0,KEW,
3-Nov,44,D,2,1,1,0,0,KEW,
3-Nov,44,D,3,1,1,0,1,KEW,
3-Nov,44,D,3,0,0,0,1,KEW,
3-Nov,38,D,2,0,0,1,1,KEW,
3-Nov,38,D,1,1,1,1,1,KEW,
3-Nov,38,D,1,1,1,1,0,KEW,
3-Nov,36,D,1,0,0,1,0,KEW,
3-Nov,36,D,1,0,0,1,1,KEW,
3-Nov,36,D,2,0,0,0,1,KEW,
3-Nov,36,D,1,0,0,0,0,KEW,
3-Nov,35,D,2,1,1,1,1,KEW,
3-Nov,35,D,1,0,0,1,1,KEW,
3-Nov,35,D,1,0,0,1,0,KEW,
3-Nov,35,D,2,0,0,0,1,KEW,
3-Nov,35,D,2,0,0,0,0,KEW,
3-Nov,34,D,2,0,0,0,0,KEW,
3-Nov,34,D,1,0,0,1,1,KEW,
3-Nov,34,D,1,0,0,1,0,KEW,
3-Nov,34,D,1,0,0,0,1,KEW,
3-Nov,32,D,2,0,0,0,0,KEW,
3-Nov,32,D,3,0,0,0,1,KEW,
3-Nov,32,D,1,1,1,0,0,KEW,
3-Nov,32,D,1,0,0,1,1,KEW,
3-Nov,32,D,1,1,1,1,0,KEW,
3-Nov,31,D,3,0,0,1,0,KEW,
3-Nov,31,D,2,0,0,1,1,KEW,
3-Nov,31,D,3,0,0,0,0,KEW,
3-Nov,31,D,4,0,0,0,1,KEW,
3-Nov,31,D,4,1,1,0,0,KEW,
3-Nov,29,D,2,0,0,0,1,KEW,
3-Nov,25,D,1,1,1,1,0,KEW,
3-Nov,25,D,1,0,0,1,1,KEW,
3-Nov,25,D,1,1,1,0,0,KEW,
3-Nov,25,D,1,0,0,0,1,KEW,
3-Nov,22,D,2,0,0,1,0,KEW,
3-Nov,22,D,2,1,1,1,0,KEW,
3-Nov,22,D,1,0,0,1,1,KEW,
3-Nov,22,D,2,0,0,0,0,KEW,
3-Nov,22,D,1,1,1,0,0,KEW,
3-Nov,22,D,2,0,0,0,1,KEW,
3-Nov,24,D,1,0,0,0,0,KEW,
3-Nov,24,D,1,0,0,0,1,KEW,
3-Nov,24,D,3,1,1,1,0,KEW,
3-Nov,23,D,2,0,0,0,0,KEW,
3-Nov,23,D,2,0,0,0,1,KEW,
3-Nov,23,D,2,1,1,1,0,KEW,
3-Nov,23,D,1,1,1,0,0,KEW,
3-Nov,21,D,1,1,1,1,1,KEW,
3-Nov,21,D,1,0,0,1,1,KEW,
3-Nov,21,D,1,0,0,1,0,KEW,
3-Nov,21,D,1,0,0,0,1,KEW,
3-Nov,19,D,1,1,1,0,1,KEW,
3-Nov,19,D,1,1,1,1,0,KEW,
3-Nov,19,D,2,0,0,1,1,KEW,
3-Nov,18,D,2,0,0,0,0,KEW,
3-Nov,18,D,2,0,0,0,1,KEW,
3-Nov,18,D,1,0,0,1,1,KEW,
3-Nov,18,D,1,1,1,1,1,KEW,
3-Nov,18,D,1,0,0,1,0,KEW,
3-Nov,20,D,4,0,0,0,1,KEW,
3-Nov,20,D,3,0,0,0,0,KEW,
3-Nov,20,D,1,1,1,0,1,KEW,
3-Nov,20,D,1,1,1,0,0,KEW,
3-Nov,20,D,1,1,1,1,1,KEW,
3-Nov,20,D,1,1,1,1,0,KEW,
